artist_id,artist_name,monthly_listeners,monthly_payment
1,Alice,5059,78.23
2,Bob,2147596,0
3,Carol,1613079,15.87
4,Carlos,7401,80.39
5,Charlie,698121,0
6,Chuck,4198,43.17
7,Dan,7736,0
8,Dave,1711546,69.82
9,David,904651,0
10,Erin,9825,0
11,Yves,423427,18.06
12,Faythe,2732,33.51
13,Frank,3552,18.75
14,Grace,117485,0
15,Heidi,1342200,0
16,Ivan,7188,44.25
17,Judy,231216,29.99
18,Mallory,8714,127.36
19,Mallet,334085,33.09
20,Darth,5811,38.32
21,Michael,8603,2.2
22,Mike,5091,0
23,Niaj,270866,0
24,Olivia,4701,63.71
25,Peggy,869477,18.07
26,Pat,204352,4
27,Rupert,6757,0
28,Sybil,594136,0
29,Trent,9152,21.88
30,Ted,4985,0
31,Trudy,3524,0
32,Victor,5334,1.62
33,Vanna,407286,103.5
34,Walter,177110,42.9
35,Wendy,1752336,78.12
36,Arthur,211503,0
37,Merlin,1686559,54.58
38,Paul,1258,0
39,Carole,9244,52.78
40,Bertha,3174,10.35
41,Alejandro Rosalez,5592,44.97
42,Akua Mansa,1572350,75.82
43,Ana Carolina Silva,1922,0
44,Arnav Desai,7043,0
45,Carlos Salazar,1850832,0
46,Diego Ramirez,3098,51.67
47,Efua Owusu,575905,0
48,Jane Doe,9182,56.91
49,Jane Roe,236431,0
50,John Doe,408173,0
51,John Stiles,2321,63.41
52,Jorge Souza,1306560,22.54
53,Kwaku Mensah,4287,88.31
54,Kwesi Manu,1698696,18.32
55,Li Juan,6747,0
56,Liu Jie,376374,0
57,Márcia Oliveira,566200,82.27
58,María García,1473,110.33
59,Martha Rivera,3814,70.34
60,Mary Major,798921,0
61,Mateo Jackson,4377,31.03
62,Nikhil Jayashankar,103559,0
63,Nikki Wolf,2663,24.89
64,Paulo Santos,4328,0
65,Richard Roe,5893,9.69
66,Saanvi Sarkar,1016763,30.61
67,Shirley Rodriguez,2468350,0
68,Sofía Martínez,363378,86.58
69,Wang Xiulan,823125,0
70,Zhang Wei,9527,6.44
