,random within 2000-2018,2019,,,,,,,,,,,,,
Date Range,2018,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec,,Notes
Tables,,,,,,,,,,,,,,Total,
Users,2000,600,300,100,100,100,500,100,100,100,400,100,100,4600,
available to be subscribers,0,2000,2600,2900,3000,3100,3200,3700,3800,3900,4000,4400,4500,41100,
Subscribers,0,200,50,50,50,50,1000,300,200,50,200,50,100,2300,
Artists,70,,,,,,,,,,,,,70,Static
Songs,2000,,,,,,,,,,,,,2000,Static
Streams,6000,1000,2000,1000,1000,1000,4000,1000,1000,1000,4000,1000,1000,25000,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,75070,
,,,,,,,,,,,,,,,
(using mockaroo syntax),,https://www.mockaroo.com/,,,,,,,,,,,,,
Equations,Artist: monthly_payment,,,Songs: total_streams,,,,,,,,,,,
,"x = normal_dist(25, 50, 2)",,,"x=normal_dist(1000000,1000000)",,,,,,,,,,,
Date formatted in SQL datetime,if x < 0 then x = 0,,,"if x<0 then x=random(1000,10000)",,,,,,,,,,,
,else x,,,else x,,,,,,,,,,,
,end,,,end,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Artist: monthly_listeners,,,Songs: royalties,,,,,,,,,,,
,"x= normal_dist(5000,1000000,0)",,,"x=normal_dist(0.00050,0.1,5)",,,,,,,,,,,
,"if x<0 then x=random(1000,10000)",,,"if x<0 then x=round(random(0.00001,0.00999),5)",,,,,,,,,,,
,else x,,,elsif x>=0.01 then x=x/10,,,,,,,,,,,
,end,,,else x,,,,,,,,,,,
,,,,end,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,Songs: genre,,,,,,,,,,,
,,,,"Rock, Hip Hop, Pop, Jazz, Musical Theatre, Country, Folk, Pop, Blues, Heavy Metal, Rhythm and Blues, Classical, Soul, Punk, Electronic Dance, Reggae, Electronic, Dance, Disco, Funk, Gospel, Alternative Rock, Instrumental, House, Indie Rock, Singing, Trance, Techno, Pop Rock, Ambient, Swing, Orchestra, World, Contemporary R&B, Grunge, Industrial Music, KPop, Hymn, Emo",,,,,,,,,,,
