song_id,release_date,genre,total_streams,royalties,artist_id
1,5/7/2011,Gospel,2015491,0.010313,67
2,10/21/2014,Trance,616841,0.00915,10
3,11/22/1993,Electronic Dance,1163445,0.00998,22
4,6/19/1997,Disco,2200172,0.00928,23
5,5/29/2010,Hip Hop,2125459,0.003772,55
6,11/16/1997,Gospel,356592,0.0012,68
7,6/24/1992,Reggae,9756,0.014108,1
8,11/8/2019,Blues,8923,0.00508,28
9,11/28/2002,Soul,1978925,0.00899,41
10,7/26/2004,K-Pop,3102386,0.020866,64
11,3/18/2012,Acoustic,3150,0.004492,67
12,4/30/2016,Gospel,272448,0.00845,55
13,1/3/2017,Orchestra,2137750,0.006348,33
14,9/6/1998,Electronic Dance,1822,0.007359,38
15,4/30/2007,Contemporary R & B,2920375,0.00626,4
16,2/18/2012,Contemporary R & B,7287,0.001467,60
17,2/16/1992,Funk,964250,0.00299,38
18,6/7/2020,Hymn,1045805,0.00778,62
19,4/17/2001,Jazz,1771038,0.003079,10
20,3/6/1996,Musical Theatre,426356,0.013711,33
21,4/30/2007,Emo,1631747,0.00166,70
22,12/12/1991,Trance,2835689,0.00063,41
23,5/12/1997,Punk Rock,4724,0.0087,4
24,1/29/2010,Hip Hop,1034768,0.00663,49
25,4/25/2015,Techno,1556910,0.00061,17
26,6/18/2020,Emo,4803,0.00013,13
27,1/21/2019,Jazz,345905,0.00409,59
28,10/22/1990,Heavy Metal,7718,0.00617,11
29,7/10/2004,Folk,1498153,0.007725,58
30,2/19/2019,Reggae,2399555,0.00732,63
31,12/16/2009,Classical,356170,0.00967,44
32,7/12/1995,Death Metal,599170,0.0038,43
33,12/24/2017,Funk,1196980,0.005664,46
34,7/14/1998,Techno,2133128,0.015138,51
35,2/20/2006,Pop,556351,0.006566,69
36,1/26/2001,Soul,667089,0.002757,7
37,4/26/2005,Folk,1464824,0.00412,8
38,3/27/2016,Jazz,1750410,0.00508,5
39,5/7/2005,House,1391,0.011117,27
40,6/22/2020,Instrumental,1376686,0.00078,39
41,10/6/1992,Soul,4252,0.003389,53
42,3/5/2006,Disco,3078112,0.0044,65
43,9/28/2020,House,1501147,0.00343,14
44,12/5/2011,Reggae,993665,0.005123,54
45,12/23/1992,Trance,624508,0.0016,70
46,2/9/2019,Orchestra,518708,0.001753,67
47,3/29/2013,Country,1050476,0.00673,51
48,12/26/1998,Blues,1396826,0.0052,63
49,2/26/2016,Emo,1125944,0.00218,46
50,10/19/1991,Reggae,8118,0.002303,49
51,4/5/1998,Disco,100173,0.007827,57
52,7/28/2008,Blues,1658404,0.001512,12
53,8/16/1995,Jazz,2206337,0.00911,55
54,10/19/1992,Death Metal,5258,0.001562,39
55,6/15/1997,Trance,319000,0.00638,27
56,2/20/2014,Disco,1079,0.00194,39
57,6/6/1993,Contemporary R & B,3012235,0.00062,48
58,8/7/2019,Funk,1485787,0.00345,12
59,5/5/2002,Heavy Metal,1203192,0.00155,11
60,5/31/2001,Pop,526031,0.00213,70
61,6/9/2000,Electronic,2703011,0.00124,55
62,5/1/2001,K-Pop,2137890,0.00258,27
63,2/4/1997,Electronic,757909,0.008074,16
64,1/27/2007,Reggae,1206160,0.006101,29
65,11/15/2007,Rock,2805930,0.010472,67
66,10/9/2009,Electronic Dance,311131,0.002201,5
67,11/19/1991,Heavy Metal,718000,0.00889,7
68,9/7/2016,Instrumental,197112,0.005068,69
69,12/10/2008,Dubstep,993835,0.00546,44
70,8/9/2007,Jazz,2125145,0.007754,12
71,9/13/2018,Techno,1666452,0.00572,13
72,9/5/2008,Folk,2796236,0.00239,5
73,8/18/2010,Instrumental,2048269,0.00859,35
74,12/7/2013,Punk Rock,2507699,0.00052,56
75,1/29/1998,Reggae,1723381,0.00763,50
76,4/9/1994,Hip Hop,449006,0.00766,14
77,9/23/1991,Funk,1354698,0.00263,21
78,5/25/2020,Alternative Rock,6952,0.00484,56
79,5/20/2020,Emo,1053568,0.001539,21
80,9/3/2011,Reggae,404128,0.018049,39
81,3/20/1993,Alternative Rock,2190227,0.00647,32
82,2/28/1992,Swing,1271569,0.004271,38
83,4/20/1993,Blues,1246442,0.001179,25
84,9/22/1994,Emo,2263860,0.00163,63
85,9/23/2018,Contemporary R & B,6216,0.007385,5
86,6/11/1999,Indie Rock,2250001,0.005363,38
87,7/10/2001,Swing,383106,0.027807,69
88,2/19/2010,Emo,517498,0.00562,28
89,3/22/2019,Funk,2854760,0.00888,68
90,9/29/2020,Dubstep,995504,0.0028,38
91,6/21/2018,Indie Rock,589432,0.0066,30
92,3/22/2012,Trance,1607682,0.005363,23
93,9/4/1997,Orchestra,1284655,0.010534,58
94,5/25/1999,Dubstep,1307516,0.00587,21
95,7/3/2000,Hip Hop,2157394,0.00742,44
96,5/16/1998,Dubstep,2686859,0.018601,25
97,10/30/1997,Blues,8432,0.007265,17
98,8/1/2001,Heavy Metal,1667183,0.002982,60
99,6/16/2020,Soul,716449,0.011516,13
100,11/18/2018,Contemporary R & B,5995,0.00345,55
101,10/23/1995,Pop Rock,901147,0.003125,67
102,5/26/1990,Gospel,1302467,0.0093,63
103,11/13/1994,Indie Rock,6653,0.002928,40
104,5/26/2020,Death Metal,2402091,0.00994,7
105,7/28/1992,House,9304,0.010376,25
106,5/13/2001,Soul,1516207,0.003703,40
107,8/1/2018,Funk,897952,0.002,4
108,12/21/2008,Classical,1061795,0.00353,65
109,2/15/1998,Emo,5273,0.002434,38
110,12/18/2018,Hymn,1763175,0.00682,10
111,2/12/2013,Funk,204949,0.002052,5
112,6/22/2018,Rock,7851,0.003487,52
113,7/23/1996,Folk,2227690,0.00096,2
114,8/20/1998,Folk,3082518,0.003281,20
115,3/1/1995,Indie Rock,1217521,0.00137,57
116,4/18/1991,Hip Hop,6718,0.00085,14
117,9/30/1990,Dance,1202913,0.00831,12
118,1/17/2016,Swing,296570,0.0006,42
119,7/16/1996,Hymn,1334460,0.00325,63
120,4/26/2020,Alternative Rock,2702,0.007776,46
121,12/28/1993,Orchestra,991470,0.00155,13
122,7/16/2006,House,2099,0.00376,31
123,1/17/1999,Heavy Metal,2000841,0.001388,20
124,1/13/2006,Alternative Rock,1954806,0.00235,57
125,3/29/1994,Death Metal,2804,0.00535,26
126,5/1/2010,Electronic Dance,6633,0.00551,53
127,9/14/2005,Emo,1122533,0.01171,16
128,3/12/2020,Musical Theatre,2150653,0.023395,44
129,5/17/2016,Heavy Metal,1735240,0.009327,62
130,5/9/2009,Electronic Dance,1171751,0.001363,22
131,1/29/1995,Acoustic,979429,0.00481,1
132,9/10/2014,Trance,2667241,0.012482,26
133,8/26/2015,Orchestra,2578156,0.00431,1
134,3/2/2004,Death Metal,1261598,0.00181,7
135,11/15/2017,Indie Rock,1371883,0.00247,50
136,4/13/2005,Classical,1260420,0.009795,47
137,3/23/2019,K-Pop,1297003,0.013887,62
138,12/6/1996,Gospel,964519,0.00589,48
139,1/14/2000,Instrumental,996557,0.00798,57
140,4/18/2011,Punk Rock,2231817,0.00628,52
141,5/14/2015,Swing,2065,0.00934,49
142,9/16/2019,Funk,1422414,0.003385,45
143,6/2/1996,Contemporary R & B,96349,0.001021,31
144,1/27/2020,Funk,2569002,0.00499,45
145,11/30/2018,Pop,2903624,0.00225,38
146,2/15/2015,Acoustic,874524,0.001623,56
147,8/4/1998,Contemporary R & B,6200,0.003112,61
148,11/12/2003,Funk,4317,0.00739,48
149,6/30/2009,Folk,1522371,0.00325,27
150,1/19/2001,Musical Theatre,2090081,0.01103,29
151,5/7/2010,Electronic,1053752,0.00555,32
152,10/6/2004,Country,1272669,0.003987,70
153,2/11/2018,Rock,1981396,0.005389,65
154,3/23/2004,Rock,1385542,0.0014,12
155,8/31/2000,Jazz,688432,0.00999,64
156,4/16/2004,Instrumental,671060,0.008915,14
157,1/19/1995,Swing,971293,0.00073,16
158,7/13/1999,Disco,1622461,0.00055,21
159,2/25/1992,House,853461,0.00349,33
160,5/15/1990,Indie Rock,262454,0.00812,39
161,10/23/2012,Alternative Rock,1554752,0.002889,47
162,1/12/2016,Musical Theatre,1324430,0.00706,68
163,1/8/2008,Country,76463,0.00268,6
164,5/2/2016,Orchestra,2323176,0.00678,20
165,6/9/2008,Dance,650409,0.00874,54
166,4/6/2003,Alternative Rock,287260,0.009282,66
167,4/25/2001,Electronic,4064,0.00051,47
168,6/15/2013,Gospel,7748,0.00267,32
169,3/16/2004,Techno,2144,0.002976,68
170,11/1/2010,Alternative Rock,2205088,0.010398,18
171,4/19/2006,Electronic Dance,1827173,0.00901,46
172,11/8/2017,Dance,9594,0.00433,7
173,5/31/2006,Hip Hop,563936,0.022591,50
174,9/6/2012,Pop,2729401,0.010279,48
175,6/20/2004,Classical,1395806,0.005086,28
176,1/12/1996,Punk Rock,4043,0.008612,40
177,6/8/2001,Swing,3025225,0.011089,59
178,6/17/1993,Musical Theatre,1399819,0.0033,12
179,10/13/2014,House,1064754,0.010195,12
180,4/22/2015,Orchestra,795431,0.008698,39
181,1/12/2012,Rock,945457,0.00686,37
182,7/5/2020,Hip Hop,1921074,0.00054,32
183,4/7/2001,Punk Rock,2041153,0.00097,11
184,1/8/2013,Death Metal,794992,0.00647,3
185,2/23/1997,Orchestra,4584,0.014641,38
186,6/25/1997,Electronic,946398,0.009435,41
187,11/4/2008,Jazz,633543,0.004059,2
188,6/3/2006,Orchestra,2836211,0.002259,7
189,1/19/2002,Classical,788335,0.011325,28
190,3/28/2006,Electronic Dance,900220,0.002169,69
191,7/10/2020,Folk,420774,0.001503,33
192,8/27/2017,Rock,837998,0.0013,5
193,6/17/2002,Dance,2247663,0.00253,49
194,1/9/2003,Instrumental,2192708,0.003406,2
195,3/18/2001,Alternative Rock,682538,0.0011,64
196,1/19/2004,Blues,2460890,0.009138,23
197,3/17/2016,Funk,2439563,0.0019,61
198,11/12/1991,Blues,2678364,0.00052,22
199,8/12/1996,Alternative Rock,651901,0.00974,61
200,4/5/2013,K-Pop,1862384,0.016898,9
201,8/7/2011,Pop,6952,0.012481,51
202,6/30/2003,Jazz,729631,0.001049,39
203,4/24/2020,Country,298980,0.00843,36
204,12/2/1998,Electronic Dance,873742,0.00125,57
205,2/26/2006,Emo,9613,0.005256,60
206,4/23/1999,Indie Rock,1726398,0.01265,65
207,5/27/2006,Dubstep,4304353,0.00939,28
208,6/12/2006,Electronic,2021969,0.00923,46
209,11/10/2007,Folk,545845,0.00047,8
210,10/17/2005,Gospel,912991,0.00716,12
211,3/10/2000,Instrumental,373490,0.0092,30
212,2/25/2006,Disco,1536634,0.00102,56
213,8/18/1990,Pop Rock,716136,0.001678,55
214,11/14/2004,Musical Theatre,2658,0.00483,6
215,6/22/1996,Emo,9705,0.00836,12
216,11/7/1992,Reggae,1305110,0.009449,64
217,5/8/2009,Soul,2005164,0.00273,51
218,3/31/1994,Instrumental,3140603,0.004125,2
219,5/17/2011,Soul,169117,0.003754,19
220,6/11/1992,Gospel,1608141,0.00864,68
221,7/19/1997,Pop,382636,0.009541,39
222,5/25/2011,Techno,1239517,0.003238,29
223,1/29/1998,Musical Theatre,1377884,0.00309,7
224,12/26/1994,Contemporary R & B,965074,0.00109,33
225,10/31/2002,Reggae,1531438,0.00302,54
226,7/9/1998,Contemporary R & B,2473060,0.00841,38
227,5/1/1993,Hymn,415999,0.004296,67
228,10/16/2001,Jazz,340192,0.005873,42
229,3/16/1990,Acoustic,1712632,0.00876,65
230,9/18/1992,Indie Rock,143499,0.006847,35
231,10/22/2008,Emo,1306148,0.003805,27
232,3/11/2020,Alternative Rock,94097,0.00364,15
233,6/5/2013,Emo,1954287,0.0059,63
234,5/27/2006,Soul,1189032,0.006151,13
235,6/8/2006,Orchestra,2023956,0.00474,50
236,2/12/2002,Soul,2531914,0.004877,54
237,11/18/1993,Classical,683792,0.00963,43
238,6/15/1996,Instrumental,234578,0.019613,43
239,8/21/2014,Country,6953,0.005491,28
240,8/29/2014,Instrumental,1052591,0.00712,11
241,10/30/2016,Country,1061779,0.013318,34
242,1/2/2012,House,2164033,0.00388,49
243,10/24/2001,Indie Rock,1781864,0.003501,24
244,7/31/1997,House,2501,0.00572,40
245,4/9/2016,Instrumental,178104,0.00762,68
246,1/13/2006,Trance,1146415,0.019443,60
247,11/23/1999,Heavy Metal,3961,0.00109,58
248,7/9/1994,Funk,972493,0.011186,18
249,5/15/1997,Acoustic,2006121,0.00341,3
250,12/5/2017,Hip Hop,5325,0.002257,56
251,12/18/2019,Reggae,1043642,0.00933,1
252,6/16/2001,Dubstep,1208675,0.002495,38
253,11/3/2014,Musical Theatre,1315984,0.00108,62
254,6/24/2018,Contemporary R & B,1300602,0.003414,48
255,12/28/2013,Reggae,2314877,0.00166,6
256,10/11/2013,Punk Rock,859367,0.00186,57
257,7/30/2005,Dubstep,724935,0.010086,11
258,5/28/2011,Blues,2767792,0.003848,20
259,6/6/2006,Pop,989097,0.012993,30
260,6/5/2005,Trance,3753,0.00826,53
261,7/27/1994,Classical,2419,0.012741,31
262,2/26/2013,Blues,1334,0.0011,57
263,3/16/1990,Techno,516838,0.00982,19
264,2/8/2017,Hip Hop,972971,0.00054,62
265,12/19/1994,Dance,2801809,0.003578,10
266,11/16/2015,K-Pop,156818,0.00722,65
267,10/31/1996,Pop Rock,373224,0.00144,15
268,3/12/2007,Dubstep,3896217,0.004268,44
269,5/12/2011,Dubstep,2311463,0.00845,11
270,1/12/2013,Funk,946359,0.00639,39
271,1/9/1997,Electronic Dance,1094811,0.010653,2
272,4/9/2018,Dubstep,1284037,0.00567,34
273,4/25/2003,Dance,459791,0.00779,39
274,9/1/1990,Punk Rock,3150255,0.00591,30
275,11/19/2003,Disco,2541209,0.005476,55
276,9/14/1992,Techno,486780,0.005237,1
277,11/1/1997,Dubstep,1768576,0.019569,15
278,1/14/2003,Classical,1479097,0.00138,12
279,3/19/2019,Emo,1342687,0.00387,50
280,8/20/2014,Rock,3817,0.010135,66
281,10/15/2015,Alternative Rock,2695,0.005542,45
282,12/31/2019,Death Metal,1206258,0.017474,43
283,10/22/2016,Swing,185800,0.00849,25
284,5/25/2008,Disco,541085,0.00288,61
285,7/4/1994,Blues,694855,0.008339,10
286,11/1/2010,Reggae,4166,0.001055,48
287,9/7/2011,Reggae,3105,0.00787,17
288,5/19/1999,Electronic Dance,1856354,0.00301,29
289,1/26/2007,Soul,909077,0.00667,1
290,5/6/2004,Swing,1284504,0.00809,36
291,6/5/2001,Dance,1624392,0.010919,23
292,1/28/2017,Hymn,30183,0.008995,20
293,9/13/1999,Death Metal,1922410,0.00608,43
294,5/2/1995,Pop Rock,9224,0.007906,22
295,7/15/2019,Instrumental,587857,0.00285,66
296,8/16/2013,Techno,1575447,0.002934,31
297,3/5/2005,Disco,2730627,0.010864,17
298,1/21/1994,Dubstep,67902,0.00018,62
299,6/18/1999,Pop,2282633,0.0063,68
300,5/4/2005,House,6795,0.00433,42
301,2/28/2014,K-Pop,336346,0.003119,41
302,11/23/2005,Dubstep,1839375,0.00555,28
303,4/20/1992,Disco,1072113,0.00321,11
304,12/9/1993,Instrumental,4683,0.00173,34
305,2/21/2013,Country,1494421,0.020166,20
306,12/16/2005,Rock,1352018,0.00259,15
307,2/12/2006,Soul,8338,0.003677,18
308,5/7/1993,Pop Rock,624631,0.00422,28
309,10/5/2015,Orchestra,844970,0.0038,29
310,3/18/2005,Rock,138479,0.00954,2
311,12/28/2017,Contemporary R & B,1487875,0.009722,13
312,1/15/2007,Dubstep,1405379,0.00892,2
313,7/3/2000,Acoustic,864966,0.00736,56
314,5/2/2019,Folk,1257177,0.007508,28
315,12/13/2002,Jazz,2135180,0.00907,3
316,7/31/1990,Reggae,1479675,0.00293,27
317,4/12/2012,Techno,435464,0.00433,38
318,5/30/2004,Instrumental,840739,0.004337,57
319,1/12/2003,Disco,893911,0.00149,61
320,4/12/2004,Alternative Rock,1611646,0.015113,48
321,1/28/2015,Swing,564475,0.00458,42
322,4/27/1999,Rock,5477,0.016853,60
323,4/23/2006,Swing,1497193,0.00376,68
324,10/8/2012,House,4406,0.00067,46
325,1/11/1993,Blues,757608,0.00776,50
326,10/3/2002,Rock,402297,0.004789,22
327,3/24/2000,Electronic,660510,0.008307,62
328,6/24/2012,Death Metal,1977589,0.004946,2
329,1/18/2017,Disco,814788,0.00946,62
330,7/20/1997,Soul,241559,0.002686,36
331,12/26/2002,Disco,4184,0.007639,36
332,5/12/1995,Indie Rock,936431,0.00827,21
333,9/5/1997,Rock,2305933,0.00987,21
334,5/21/2008,House,428958,0.00551,17
335,7/8/2013,Hymn,1190,0.00433,20
336,3/2/2008,Electronic,722822,0.00457,28
337,2/14/1991,Musical Theatre,2381,0.0048,29
338,10/2/2001,Electronic,723518,0.0039,63
339,4/17/2015,Swing,317645,0.0066,40
340,9/25/1996,Emo,478338,0.00305,58
341,10/11/2018,Techno,1329811,0.031808,12
342,12/16/2018,Instrumental,963855,0.011172,63
343,8/4/2016,Trance,160839,0.00593,40
344,3/30/2006,Electronic,959906,0.008119,17
345,11/30/1993,Rock,1433605,0.00216,51
346,2/14/2015,Jazz,775758,0.0009,14
347,3/24/1992,Death Metal,366360,0.00101,16
348,1/9/1997,Gospel,1303393,0.004052,11
349,11/25/1994,Acoustic,2800938,0.00257,28
350,10/24/1994,Hymn,4396,0.00103,37
351,5/29/1995,Techno,997722,0.0015,21
352,8/29/2012,Blues,1280603,0.006358,49
353,12/5/2012,Emo,5800,0.00326,4
354,7/21/1998,Pop Rock,1762166,0.00867,41
355,8/13/1997,Hip Hop,5252,0.013624,38
356,1/16/2018,Pop,6854,0.00949,26
357,7/13/2011,Alternative Rock,1310667,0.00383,14
358,6/22/1993,Reggae,873430,0.003529,51
359,1/23/2019,Electronic,132524,0.00048,18
360,6/21/2009,Instrumental,2283012,0.00541,60
361,12/21/2009,Rock,1330257,0.00908,23
362,5/29/2016,Orchestra,1114272,0.001101,57
363,1/21/2016,Techno,1341924,0.00006,13
364,4/23/1993,Reggae,473658,0.0091,33
365,6/11/2003,Trance,7968,0.00267,39
366,9/14/2006,Jazz,1435009,0.005417,27
367,8/8/2002,Reggae,1946775,0.017752,8
368,2/10/1998,Hip Hop,1854644,0.00769,57
369,4/6/2004,Disco,356839,0.015052,13
370,4/30/2006,Heavy Metal,1287139,0.00327,58
371,10/9/2017,Contemporary R & B,1946220,0.008807,61
372,10/1/2013,Punk Rock,1510301,0.00643,33
373,8/24/2004,Reggae,2237104,0.00055,62
374,10/9/2004,Funk,856968,0.00729,6
375,2/19/1996,Techno,2494612,0.018106,43
376,11/24/1993,K-Pop,1281086,0.013491,35
377,12/9/2020,Heavy Metal,6726,0.006721,12
378,9/1/2020,Instrumental,1592790,0.012498,41
379,9/17/1997,Contemporary R & B,1484346,0.00504,18
380,11/24/2018,Contemporary R & B,1109931,0.012523,57
381,4/20/1994,Dance,1549620,0.00581,28
382,6/1/2006,Orchestra,1330716,0.00057,10
383,1/25/2015,Soul,1681891,0.005383,42
384,11/22/2017,Electronic,1803559,0.0026,68
385,12/6/2002,House,1559669,0.00883,19
386,6/2/2010,Alternative Rock,1269250,0.00326,9
387,2/22/2012,Reggae,9392,0.00795,45
388,4/17/2013,Rock,2190,0.00465,22
389,10/1/2016,Soul,2152449,0.00058,48
390,4/27/2008,Jazz,768451,0.0038,41
391,8/25/2010,Folk,191652,0.00678,47
392,7/22/2019,Contemporary R & B,1276636,0.00699,25
393,6/10/2013,Classical,1656385,0.00589,52
394,11/2/1991,K-Pop,787788,0.00775,28
395,7/7/2017,Techno,3658834,0.00453,65
396,7/22/1997,Dubstep,123302,0.012102,65
397,10/16/2014,Pop,1862791,0.00204,63
398,2/18/2008,Disco,8984,0.008908,55
399,3/11/1997,Electronic Dance,1634870,0.00742,30
400,3/4/2007,Hymn,1782377,0.00332,33
401,2/2/2007,Indie Rock,1062307,0.006526,51
402,5/23/1995,Alternative Rock,1982296,0.00742,3
403,11/16/1998,Hip Hop,2341793,0.00794,43
404,5/27/1995,Pop Rock,9190,0.009755,20
405,7/15/1993,Folk,3262,0.009638,9
406,5/19/2014,Disco,1286030,0.00359,23
407,9/18/2006,Pop Rock,1362488,0.00035,22
408,3/3/1995,Emo,2208242,0.00572,54
409,8/26/2018,Punk Rock,1321466,0.013097,44
410,2/23/2014,Gospel,940773,0.013553,58
411,2/23/2016,Folk,1443070,0.00204,20
412,5/25/1999,Funk,581800,0.00308,43
413,6/16/1991,Classical,8070,0.001654,47
414,4/3/1997,Folk,262047,0.013863,61
415,11/1/2015,Soul,2938749,0.003486,66
416,8/27/2004,Folk,2150979,0.00831,27
417,10/22/1998,Hymn,1638041,0.006367,5
418,7/19/2018,Reggae,807532,0.00463,64
419,2/23/1995,Acoustic,1502795,0.00624,69
420,2/14/1998,Pop Rock,1885300,0.005188,24
421,7/5/2018,K-Pop,1250028,0.00727,25
422,3/27/2004,K-Pop,1869693,0.00485,20
423,12/18/2008,Electronic Dance,2427855,0.00154,58
424,8/2/1994,Blues,2697,0.00125,68
425,3/16/2013,Musical Theatre,671179,0.00078,53
426,12/25/2018,Disco,1932727,0.00267,45
427,6/7/1998,Instrumental,240515,0.020253,1
428,8/26/1991,K-Pop,821414,0.004677,61
429,2/28/1992,Indie Rock,6346,0.00994,34
430,12/12/2010,House,806708,0.004055,33
431,12/13/1998,Blues,1906873,0.00469,66
432,3/9/2016,Classical,1347139,0.00413,17
433,7/5/1996,Jazz,5672,0.002,58
434,12/4/2011,Instrumental,2837,0.00264,6
435,4/25/2000,Death Metal,2331173,0.00553,2
436,3/7/1991,Contemporary R & B,2312113,0.00671,37
437,12/19/1991,Emo,1417504,0.00865,25
438,3/20/1998,Dubstep,1040767,0.0135,44
439,12/20/2012,Death Metal,1780917,0.00264,18
440,3/25/2007,Classical,837501,0.0029,34
441,6/26/2004,Gospel,2080359,0.00661,39
442,11/23/1997,Funk,1239854,0.00697,50
443,8/29/2019,Folk,1186098,0.011196,65
444,10/6/2004,Blues,494758,0.006659,5
445,6/23/2005,Hymn,1433037,0.00875,45
446,7/19/2006,Emo,669690,0.00008,23
447,10/11/1997,Dance,1093261,0.00954,38
448,11/4/2009,Hip Hop,2599,0.0065,44
449,11/8/1999,Electronic,1366813,0.001821,60
450,4/10/2008,Punk Rock,73840,0.00309,40
451,8/1/2016,Country,3000,0.004406,22
452,6/17/1996,Contemporary R & B,1196211,0.009,21
453,2/26/1993,Musical Theatre,444201,0.014269,7
454,5/7/2010,Country,1864401,0.00524,39
455,4/16/2004,K-Pop,1080138,0.001,47
456,4/1/2007,Hymn,722886,0.00296,29
457,6/23/2020,Electronic Dance,6760,0.010061,49
458,1/7/1997,Techno,992737,0.00562,57
459,8/2/1992,Acoustic,1310160,0.00638,65
460,10/23/1993,Pop Rock,561126,0.00277,8
461,12/10/2002,Soul,3457,0.010507,2
462,9/29/2004,Techno,497673,0.001147,38
463,4/2/2011,Hymn,2085,0.00897,15
464,8/17/2004,Electronic Dance,847267,0.00133,52
465,1/24/2006,Dance,2470441,0.009988,21
466,2/4/2008,Musical Theatre,783352,0.010364,30
467,12/2/2002,Disco,1190855,0.014895,38
468,11/18/1997,Reggae,2052120,0.00164,39
469,1/22/2010,Pop,2542,0.00133,56
470,4/6/1991,Jazz,2510145,0.00145,15
471,4/2/2015,Pop Rock,2069200,0.00887,1
472,1/14/1994,Orchestra,1016545,0.019002,40
473,9/17/2018,Swing,1192040,0.00956,37
474,3/26/2011,Rock,598658,0.00882,30
475,11/15/1996,Punk Rock,2956780,0.00758,53
476,7/13/2002,Hymn,728798,0.00075,34
477,8/12/2010,Electronic,755408,0.00794,70
478,4/11/1994,K-Pop,2429535,0.01053,32
479,8/16/1993,Rock,2702171,0.004438,44
480,5/6/1992,Emo,1240223,0.00977,63
481,4/12/1998,Pop Rock,1155764,0.001361,26
482,11/23/1993,Pop,1297319,0.012426,1
483,1/13/2013,Rock,884453,0.001705,68
484,7/20/1992,Disco,2505549,0.002032,12
485,1/9/1991,Contemporary R & B,1379615,0.013168,9
486,1/28/1990,Acoustic,538660,0.00577,34
487,8/24/1994,Pop Rock,7352,0.004017,2
488,4/19/2020,Disco,1879262,0.00353,20
489,7/30/1994,Hymn,1492546,0.009646,16
490,5/23/2006,House,1306008,0.00785,13
491,5/11/1995,Contemporary R & B,499682,0.00405,33
492,1/15/1990,Electronic Dance,1101868,0.00026,21
493,10/27/2009,Soul,2495915,0.0028,30
494,11/4/2015,Swing,2074794,0.010561,53
495,2/21/1991,Gospel,1104168,0.00155,9
496,1/6/1990,Electronic,6294,0.0096,59
497,4/29/2018,Contemporary R & B,1913374,0.00809,39
498,3/17/2002,Orchestra,1028267,0.00238,25
499,8/11/1999,Contemporary R & B,4393,0.01295,62
500,10/13/2019,Orchestra,2928301,0.00961,44
501,3/25/2020,Gospel,250899,0.019918,50
502,1/2/2001,Country,350473,0.00484,49
503,5/8/2018,Country,874395,0.01097,39
504,12/26/2005,Country,1893601,0.010813,46
505,10/21/1999,Reggae,4246,0.0081,32
506,8/16/1997,Disco,1335902,0.00148,25
507,11/7/2004,Orchestra,2987052,0.00452,16
508,10/4/2015,Hip Hop,203306,0.00782,44
509,11/5/2004,Hip Hop,3295179,0.00567,46
510,4/22/1992,Orchestra,985402,0.001317,47
511,11/8/1998,Reggae,568172,0.00288,9
512,1/8/2000,Orchestra,294289,0.00817,67
513,8/3/2010,Soul,1817990,0.007431,49
514,2/10/1998,Funk,1163641,0.007947,2
515,3/14/1998,Emo,1066,0.011429,13
516,10/19/2008,Orchestra,993778,0.0007,32
517,9/4/1999,Pop,1062366,0.003871,30
518,11/24/2008,Contemporary R & B,1613889,0.00846,55
