song_id,release_date,genre,total_streams,royalties,artist_id
1032,3/14/2018,Reggae,2269250,0.0024,50
1033,12/27/2004,Pop Rock,1392795.26,0.003913,2
1034,8/27/2016,Emo,503564.61,0.011722,53
1035,2/5/2005,Folk,567646.55,0.00598,28
1036,8/26/2004,Indie Rock,1140791.11,0.0076,43
1037,1/15/2004,World,1240468.81,0.0099,68
1038,11/25/2015,Industrial Music,25016.8,0.009566,6
1039,9/6/2009,Classical,755444.85,0.00211,37
1040,3/19/2002,Country,1234511.53,0.001771,46
1041,5/5/2004,Swing,1336468.92,0.00367,42
1042,5/14/2000,Pop Rock,147455.26,0.00538,62
1043,8/8/2018,Musical Theatre,58193.07,0.00117,32
1044,7/16/2013,Disco,936027.17,0.010693,66
1045,7/20/2015,Emo,2184216.91,0.01756,31
1046,9/25/2015,KPop,871661.65,0.006037,66
1047,2/26/2016,Orchestra,1920097.75,0.003041,66
1048,3/28/2017,Heavy Metal,2305648,0.013614,1
1049,4/4/2004,Rock,961663,0.008066,15
1050,1/7/2018,Orchestra,1270669.9,0.0041,55
1051,4/30/2005,Swing,234165.1,0.00161,39
1052,5/27/2014,Pop,1202599.58,0.00987,42
1053,8/6/2002,Musical Theatre,1936765.88,0.013634,12
1054,3/6/2004,Contemporary R&B,1331982.58,0.00679,60
1055,11/27/2002,Country,566233.44,0.00988,53
1056,11/23/2017,Hip Hop,1503112.8,0.00139,26
1057,11/22/2006,Techno,1121129.74,0.010676,17
1058,7/30/2018,Contemporary R&B,1829747.52,0.00085,63
1059,3/6/2016,Pop Rock,1097778.68,0.004248,33
1060,10/9/2018,Country,1325472.98,0.010726,66
1061,9/30/2012,Funk,2411688,0.013204,57
1062,7/1/2016,KPop,2543,0.001135,64
1063,4/18/2008,Contemporary R&B,1804307.8,0.00051,39
1064,2/2/2015,Reggae,2026623.21,0.004493,67
1065,1/7/2006,Country,521350.58,0.00752,51
1066,1/26/2008,KPop,1039062.23,0.00248,61
1067,8/1/2005,Classical,843643.88,0.011436,45
1068,2/13/2012,House,2370218.77,0.00828,36
1069,12/27/2000,Grunge,1273,0.010157,11
1070,5/15/2000,Musical Theatre,1140132.06,0.018919,4
1071,12/12/2008,Soul,1329560.6,0.021003,22
1072,11/27/2014,Electronic Dance,563417.08,0.00325,57
1073,9/3/2007,Disco,2024026.39,0.00362,26
1074,2/1/2015,Soul,447697.91,0.013363,63
1075,10/6/2005,Trance,1173188,0.002494,35
1076,8/10/2001,Rhythm and Blues,3147693.28,0.00711,40
1077,5/29/2007,Punk,1555311.52,0.00461,5
1078,6/21/2003,Reggae,2614971,0.00164,6
1079,12/18/2005,Country,904722.23,0.01183,53
1080,11/29/2010,Singing,1048644.22,0.00821,35
1081,2/14/2017,Electronic,2009450.97,0.005724,40
1082,8/19/2015,Swing,860048.7,0.016907,56
1083,5/10/2004,Folk,1025890.09,0.034389,39
1084,6/17/2014,Singing,106260.51,0.00711,46
1085,9/29/2005,Funk,1829192.68,0.016255,12
1086,8/21/2017,Techno,514686.54,0.007941,18
1087,6/12/2013,Emo,912098.21,0.007018,46
1088,5/27/2007,Alternative Rock,1842742.86,0.00982,37
1089,11/17/2010,KPop,1265882,0.00758,43
1090,10/11/2009,Grunge,389873.7,0.00453,18
1091,11/5/2018,Jazz,3149190.29,0.00828,13
1092,4/8/2009,Rock,1029088.08,0.020022,19
1093,10/3/2004,House,721771,0.00021,65
1094,7/8/2017,Soul,1574002.81,0.002225,3
1095,1/7/2010,Techno,2322,0.016317,36
1096,4/12/2014,Pop Rock,1475828.94,0.00202,50
1097,12/12/2013,Disco,289197.37,0.011343,56
1098,10/10/2007,Trance,1057125,0.00311,40
1099,9/14/2009,Disco,2151430.33,0.00604,57
1100,12/26/2007,Heavy Metal,1440763.02,0.00023,47
1101,9/27/2009,Folk,554248.05,0.00486,61
1102,4/1/2018,Reggae,1931307.74,0.004023,2
1103,11/27/2015,Hymn,5776,0.0001,14
1104,10/20/2000,Ambient,1145696.57,0.00246,32
1105,3/14/2011,Instrumental,4704,0.009863,59
1106,10/8/2011,Musical Theatre,1850501.09,0.00973,44
1107,5/29/2006,Orchestra,2448971,0.00891,67
1108,7/10/2014,Soul,2384852.43,0.00431,34
1109,11/13/2001,Reggae,665120.5,0.00169,43
1110,1/15/2004,Trance,97107.37,0.008682,19
1111,7/7/2008,Emo,1311571.73,0.003292,54
1112,2/19/2001,Reggae,752103.51,0.00077,61
1113,6/20/2012,Musical Theatre,305018.43,0.00495,35
1114,7/29/2009,Trance,2106317,0.010962,63
1115,8/12/2004,KPop,8930,0.0064,3
1116,4/7/2012,Electronic Dance,1376909.65,0.002085,9
1117,8/12/2006,Classical,1659278.09,0.00685,35
1118,4/4/2012,Pop Rock,3070101.7,0.008391,3
1119,4/23/2007,Pop,1580041.66,0.00974,12
1120,10/28/2005,Classical,5482,0.019137,58
1121,1/21/2012,Emo,2315711.72,0.00565,26
1122,6/21/2002,KPop,1029313.74,0.011045,65
1123,2/10/2013,Pop,1195545.2,0.00476,43
1124,2/29/2004,Indie Rock,4785,0.00151,59
1125,4/2/2017,Gospel,1580089.79,0.00039,12
1126,7/4/2008,Grunge,1028801.24,0.00104,30
1127,12/27/2004,Trance,2026338.07,0.00571,69
1128,7/12/2018,Heavy Metal,194991.86,0.009381,68
1129,1/24/2016,Instrumental,840968,0.00112,16
1130,2/23/2009,Indie Rock,1843949.76,0.00896,22
1131,10/12/2014,Soul,1137707.66,0.00267,16
1132,5/20/2008,Funk,3075501.94,0.002663,47
1133,5/9/2010,Reggae,691237.28,0.010669,52
1134,8/9/2009,World,2424274.41,0.00751,68
1135,2/13/2016,House,1400988.72,0.00735,42
1136,5/26/2003,Pop Rock,1766985,0.009448,22
1137,11/26/2010,Disco,1236818.87,0.001048,8
1138,1/26/2016,Country,1531661.12,0.003991,40
1139,6/19/2010,House,6819,0.00903,67
1140,5/16/2009,Blues,758660.52,0.021342,3
1141,11/30/2000,Classical,2042422,0.00525,26
1142,2/21/2007,Industrial Music,45611.73,0.010716,8
1143,8/24/2010,Hymn,1123011.49,0.00737,10
1144,8/17/2004,Musical Theatre,2441394.37,0.006738,40
1145,8/11/2013,Hip Hop,2225656.66,0.00284,9
1146,8/7/2016,Techno,1382,0.00338,22
1147,11/13/2015,Singing,2517580,0.00116,49
1148,2/3/2002,Country,1358191,0.012686,10
1149,6/29/2001,KPop,1029560.19,0.011521,31
1150,1/1/2011,Swing,513409.82,0.00155,55
1151,9/27/2011,House,3206012.45,0.00208,59
1152,7/5/2007,Pop Rock,345907.7,0.007076,51
1153,2/14/2018,Reggae,758538.75,0.00699,51
1154,9/22/2007,Folk,1092913.42,0.00655,51
1155,10/4/2016,Funk,1541850.16,0.013182,58
1156,3/8/2002,Emo,2408528.14,0.020317,7
1157,4/6/2010,Singing,486062.57,0.00313,7
1158,12/26/2003,Country,41392.07,0.00497,20
1159,11/15/2018,Pop,1550308.58,0.003754,18
1160,9/5/2008,Gospel,2008316.6,0.013604,15
1161,11/15/2011,Funk,431466.02,0.007172,41
1162,11/25/2003,Blues,4971,0.003173,15
1163,10/26/2001,Hip Hop,828665.59,0.00187,9
1164,10/24/2011,Grunge,638890.5,0.00625,56
1165,10/28/2011,Jazz,1100108.8,0.00851,4
1166,11/30/2002,Hymn,2724241.08,0.00522,62
1167,1/16/2011,Folk,9390,0.00715,32
1168,12/21/2001,Orchestra,156695.6,0.006896,37
1169,1/15/2017,Orchestra,6921,0.002095,66
1170,9/8/2016,Musical Theatre,2550489.22,0.01139,43
1171,6/18/2010,Contemporary R&B,1239837.69,0.00065,39
1172,7/19/2015,Folk,9122,0.001769,5
1173,5/22/2011,Hip Hop,1925331.06,0.001937,15
1174,12/15/2007,Grunge,1570889.5,0.008021,15
1175,9/1/2018,Rock,1804426.57,0.001,21
1176,10/30/2017,Industrial Music,2961,0.001783,25
1177,4/13/2014,Swing,1300142.42,0.00973,59
1178,3/14/2003,Musical Theatre,1438581.21,0.009476,37
1179,3/24/2018,Emo,6129,0.00237,24
1180,6/4/2018,Pop,2149421,0.00368,7
1181,4/21/2000,Ambient,3360414.1,0.014838,2
1182,2/12/2008,Soul,992339.91,0.00609,18
1183,1/5/2004,Singing,1896606.91,0.00734,25
1184,9/15/2017,Hymn,1016925.78,0.004001,16
1185,5/10/2000,Hip Hop,386448.48,0.00258,15
1186,5/21/2004,Heavy Metal,2758535.25,0.00937,23
1187,7/27/2018,Blues,1090611,0.002196,43
1188,7/21/2008,Ambient,1017982.91,0.00392,34
1189,3/1/2009,Hip Hop,1030772.66,0.007651,14
1190,8/26/2010,Pop,2519836.62,0.004,57
1191,12/24/2001,Disco,8666,0.012814,22
1192,2/5/2017,Rhythm and Blues,673088.59,0.00177,69
1193,10/1/2004,Funk,6469,0.00031,32
1194,4/8/2018,Instrumental,1973392,0.00679,20
1195,6/4/2005,Swing,504860.3,0.00606,40
1196,4/29/2000,Punk,3059518.13,0.00358,6
1197,10/30/2018,Reggae,88400.96,0.002202,67
1198,1/20/2014,Singing,4254508,0.00756,27
1199,6/15/2008,KPop,490788.29,0.00421,14
1200,10/14/2007,Funk,1377755.96,0.002747,31
1201,1/21/2001,Reggae,45862.67,0.001903,31
1202,7/28/2014,Pop,3836,0.0101,42
1203,11/29/2010,Hip Hop,2574658.37,0.003572,30
1204,4/9/2004,Gospel,1771900.52,0.00912,22
1205,11/30/2001,Techno,6803,0.005627,58
1206,5/31/2005,Hymn,1115623.58,0.00463,45
1207,1/26/2013,Ambient,2752992,0.00363,1
1208,7/2/2005,Reggae,4724,0.0046,8
1209,3/22/2004,House,4090,0.00146,38
1210,3/3/2010,Heavy Metal,1215887.51,0.004,9
1211,7/11/2000,Hymn,144631.83,0.00689,63
1212,12/17/2000,Pop,2556360,0.00713,41
1213,7/3/2001,Hip Hop,704941.36,0.005795,57
1214,2/29/2004,World,1064068.17,0.001142,25
1215,5/20/2000,Funk,1534224.54,0.00723,55
1216,6/22/2014,Reggae,493781.89,0.00737,36
1217,4/23/2009,Trance,1064671.66,0.0041,48
1218,6/22/2002,Singing,1683497,0.011725,59
1219,12/7/2006,Indie Rock,1708275.69,0.00853,53
1220,6/9/2007,Folk,22185.98,0.00726,24
1221,6/16/2015,Blues,445579,0.006042,70
1222,4/25/2006,Blues,1799939.9,0.00123,63
1223,10/11/2017,Rhythm and Blues,351308.8,0.00501,9
1224,3/21/2018,Techno,39480.06,0.030675,16
1225,1/10/2000,Singing,1828902,0.01516,16
1226,8/21/2009,Punk,1742538.76,0.00505,68
1227,9/27/2006,Alternative Rock,252521.87,0.002047,52
1228,8/22/2000,Rock,231232.95,0.006642,21
1229,7/4/2001,Reggae,2394476,0.00415,25
1230,3/8/2007,Electronic,1784620.67,0.00027,61
1231,10/14/2005,World,1173026.61,0.00997,11
1232,8/19/2015,Indie Rock,1201877.4,0.002398,66
1233,9/8/2009,Singing,1413952,0.010983,46
1234,2/22/2011,Swing,848343.89,0.00813,2
1235,12/15/2008,Grunge,1537202,0.00978,11
1236,9/19/2007,Singing,1090622.2,0.012345,27
1237,6/2/2003,Orchestra,32489.93,0.00899,47
1238,4/18/2014,Musical Theatre,2264561.59,0.014441,67
1239,9/2/2011,Gospel,1524702.66,0.008166,37
1240,12/6/2003,Ambient,1404374.13,0.002025,29
1241,7/11/2016,World,1085503,0.00721,69
1242,11/28/2009,Techno,2305883.29,0.006695,50
1243,4/27/2004,Hymn,1429078.64,0.00569,21
1244,12/9/2016,Punk,1511648.08,0.010305,70
1245,11/7/2000,Hip Hop,1499501.85,0.00673,6
1246,5/22/2015,Trance,7831,0.00542,4
1247,6/23/2013,Singing,862856.05,0.015454,31
1248,11/14/2011,Musical Theatre,2916957.4,0.00802,69
1249,1/17/2015,Pop,1081,0.00906,14
1250,6/12/2003,Funk,2003346.86,0.00126,24
1251,12/7/2008,Singing,2103029.34,0.00724,59
1252,11/10/2018,Pop,1377105.75,0.011489,51
1253,10/8/2010,Country,218396.14,0.00987,69
1254,8/11/2010,Funk,1233318.44,0.00519,54
1255,10/13/2001,Heavy Metal,721127.49,0.00538,11
1256,3/19/2000,Reggae,735903.62,0.00338,45
1257,10/25/2017,Reggae,308115.65,0.002868,55
1258,3/19/2002,Singing,368501.25,0.00738,52
1259,7/20/2014,House,7059,0.00191,42
1260,2/24/2015,Soul,1274535.38,0.012335,35
1261,11/26/2009,Reggae,2957277.8,0.001334,10
1262,9/11/2002,Orchestra,5299,0.00796,35
1263,1/29/2001,Punk,889452.29,0.010289,10
1264,4/12/2005,Techno,238127.58,0.00699,28
1265,5/9/2010,Grunge,2531350.7,0.00494,65
1266,2/8/2000,Hymn,318523.03,0.002055,16
1267,3/3/2014,Pop Rock,1571006.24,0.00871,25
1268,3/5/2006,Emo,297463.54,0.00859,52
1269,11/17/2017,Disco,1003,0.009359,28
1270,1/28/2015,Electronic Dance,1561942,0.006105,46
1271,3/19/2017,House,749622.74,0.00893,40
1272,4/16/2003,Reggae,2230469.98,0.008545,18
1273,6/9/2005,Singing,1153243.28,0.00598,56
1274,4/13/2015,Rock,461933.54,0.010108,50
1275,11/6/2009,Pop,755573.11,0.005702,9
1276,1/9/2014,Disco,1982080,0.00145,18
1277,11/4/2016,Heavy Metal,948829.29,0.00488,63
1278,9/2/2007,Pop,2794488.37,0.004332,49
1279,9/13/2014,Ambient,1042,0.007709,24
1280,2/7/2017,Swing,1272674.26,0.006084,8
1281,5/28/2017,Blues,1666,0.008421,64
1282,8/25/2013,Hip Hop,1179833.12,0.006279,9
1283,10/4/2001,Reggae,1696119.62,0.00075,69
1284,8/27/2006,Industrial Music,2728429,0.00644,18
1285,1/16/2014,Alternative Rock,909771.82,0.00263,59
1286,11/30/2007,Dance,209514.92,0.004147,52
1287,2/14/2004,Jazz,395722.07,0.00818,57
1288,4/7/2013,Electronic,5668,0.00759,67
1289,10/6/2008,Hip Hop,897788.82,0.00409,50
1290,6/14/2015,Electronic,8220,0.005348,29
1291,3/29/2018,Swing,108398,0.00125,63
1292,5/17/2004,Soul,1139776.86,0.00809,45
1293,5/26/2007,World,8882,0.00444,20
1294,6/13/2008,Pop,2943,0.006237,37
1295,8/16/2017,Rock,1283138.01,0.00831,21
1296,8/4/2006,Jazz,1017180.43,0.011354,23
1297,9/17/2001,Punk,2734818.84,0.001091,28
1298,1/26/2013,Alternative Rock,4216,0.00958,33
1299,4/9/2005,Punk,1285740.44,0.00641,6
1300,5/2/2001,Grunge,1073203.77,0.00881,34
1301,6/16/2010,Instrumental,1728880.59,0.014727,55
1302,8/3/2004,Pop,1621615.7,0.024219,38
1303,3/8/2001,Classical,1165840.23,0.00879,58
1304,6/30/2015,Funk,12734.17,0.00416,35
1305,2/24/2013,Hymn,4011,0.00597,27
1306,10/12/2012,Alternative Rock,1649545.5,0.006331,11
1307,6/16/2010,Rhythm and Blues,4151758,0.002513,48
1308,12/14/2014,Classical,1072726.07,0.00111,52
1309,1/6/2011,Ambient,1349780.68,0.00542,59
1310,1/16/2008,Hymn,1973553.98,0.006542,37
1311,10/29/2013,Contemporary R&B,2725188.83,0.00122,23
1312,12/30/2016,House,1505750.74,0.00616,13
1313,5/8/2010,Blues,6797,0.00296,12
1314,4/8/2016,Orchestra,1332367.44,0.00351,44
1315,4/4/2002,Electronic Dance,6703,0.00864,32
1316,10/1/2017,Musical Theatre,1824370.42,0.00924,50
1317,10/20/2016,Rock,1246202.78,0.004697,17
1318,6/6/2017,Hip Hop,1688,0.015331,64
1319,5/27/2015,Heavy Metal,472404.71,0.00857,24
1320,1/16/2004,Electronic Dance,2039562.04,0.004211,37
1321,8/6/2012,Rock,753606.76,0.005044,69
1322,3/11/2008,Hip Hop,3464874.4,0.001209,55
1323,1/15/2015,Folk,2925,0.00513,65
1324,3/19/2006,Emo,860462.69,0.0083,64
1325,11/10/2003,Emo,1305220.36,0.0053,60
1326,3/4/2011,Emo,293496.81,0.001359,38
1327,5/21/2008,Dance,1796452,0.002688,15
1328,11/9/2016,Blues,2236018.97,0.006665,16
1329,3/19/2018,House,1904814.45,0.013856,32
1330,4/15/2008,Electronic,206308.38,0.00621,3
1331,12/5/2018,Electronic,1694585.58,0.0082,56
1332,4/10/2010,Ambient,505542.47,0.00155,11
1333,3/23/2011,Techno,2359802.56,0.00908,67
1334,11/14/2007,Electronic Dance,2028694,0.00714,7
1335,5/29/2009,Disco,1495796.29,0.023665,58
1336,10/5/2013,Blues,958582.08,0.00143,20
1337,6/22/2016,Gospel,1199131.38,0.00575,8
1338,6/23/2007,Rock,1673148,0.002226,4
1339,3/3/2000,Swing,286154.32,0.002826,50
1340,7/11/2008,Trance,795173.46,0.00924,33
1341,8/19/2015,Country,1691003.83,0.00297,31
1342,12/5/2005,World,1500578.55,0.016909,45
1343,6/26/2016,Jazz,5980,0.00377,11
1344,11/27/2018,Gospel,850129.41,0.005316,53
1345,6/24/2001,Blues,1213,0.00992,3
1346,12/14/2017,Heavy Metal,9934,0.022127,38
1347,9/22/2017,KPop,2520954,0.00136,13
1348,5/2/2012,Pop,1083130,0.01005,53
1349,6/24/2016,KPop,1505496.8,0.00571,46
1350,2/8/2011,Reggae,8593,0.018279,28
1351,4/18/2007,Musical Theatre,4583,0.013553,62
1352,6/12/2012,Trance,971061.18,0.008656,3
1353,10/3/2003,World,155808.62,0.00013,26
1354,9/25/2003,Hymn,2715553,0.006178,12
1355,4/1/2014,Pop Rock,2804479.74,0.00633,32
1356,10/23/2014,Classical,7371,0.003495,33
1357,7/23/2000,Singing,1438232.32,0.00233,62
1358,1/29/2008,Ambient,474222.14,0.00146,31
1359,10/24/2011,Hymn,1029504.25,0.00448,45
1360,10/10/2005,Singing,1693939.07,0.00567,67
1361,2/3/2002,KPop,1408484.13,0.01114,1
1362,12/7/2013,Gospel,1826275.8,0.004831,69
1363,11/9/2009,Pop Rock,556141.87,0.00757,36
1364,11/3/2009,Contemporary R&B,1400241.46,0.00765,14
1365,7/20/2017,World,2310523.43,0.020912,48
1366,8/18/2004,Alternative Rock,455906.61,0.002406,58
1367,3/20/2006,Soul,1432587.75,0.00992,56
1368,6/30/2018,Jazz,1636974.87,0.00245,14
1369,1/7/2014,Pop,1254,0.001096,7
1370,1/2/2008,Heavy Metal,3918,0.00782,45
1371,5/11/2017,Singing,7016,0.006832,26
1372,8/15/2004,Disco,1773300.39,0.00776,45
1373,3/20/2012,Ambient,2156927.29,0.002132,70
1374,9/17/2015,Orchestra,1303819.31,0.00511,15
1375,5/7/2018,Instrumental,1911825.99,0.00504,2
1376,9/12/2017,Disco,1150,0.00891,41
1377,10/24/2016,Pop Rock,268847.59,0.013394,57
1378,12/1/2009,Heavy Metal,1173779.88,0.011093,12
1379,9/7/2007,Musical Theatre,2264655.22,0.00578,64
1380,8/28/2011,Pop,2569807.31,0.018678,41
1381,6/25/2000,Punk,1378598.31,0.005768,63
1382,12/28/2000,Rhythm and Blues,335685.4,0.001088,69
1383,4/28/2015,Contemporary R&B,2539147.12,0.00165,21
1384,3/10/2015,Hymn,6683,0.00584,40
1385,1/21/2001,Contemporary R&B,1751,0.00991,48
1386,2/13/2013,Techno,1702060.75,0.00308,7
1387,3/22/2009,Classical,9830,0.00516,39
1388,1/30/2002,Hip Hop,1286748.84,0.00236,65
1389,8/23/2004,Alternative Rock,806751.05,0.0022,40
1390,8/29/2018,Techno,1745882.28,0.003407,48
1391,10/3/2000,Rock,5002,0.00666,40
1392,12/7/2003,Pop,727789.43,0.00311,11
1393,6/2/2002,Punk,1108561,0.012114,28
1394,7/10/2013,Pop Rock,2549512.44,0.00691,53
1395,8/11/2016,World,2060562,0.020056,60
1396,3/1/2013,Gospel,2271595,0.00982,35
1397,1/23/2010,Classical,1179,0.00133,53
1398,10/5/2009,Musical Theatre,1784599.06,0.00445,4
1399,3/14/2016,Dance,895464.76,0.003398,50
1400,1/13/2004,Grunge,1928061,0.015268,5
1401,9/6/2017,Grunge,1494124.89,0.00981,40
1402,9/24/2002,Rhythm and Blues,664855.42,0.016359,39
1403,2/21/2006,Pop Rock,2881489.06,0.00809,49
1404,10/6/2003,Contemporary R&B,715854,0.001833,10
1405,10/11/2013,Electronic Dance,3256382,0.006604,42
1406,3/15/2006,Pop,3434,0.0059,49
1407,3/10/2012,Musical Theatre,9647,0.00229,7
1408,5/26/2006,KPop,2292021.45,0.005503,56
1409,8/15/2006,Contemporary R&B,1080767.79,0.002135,48
1410,8/6/2015,Grunge,2951030.47,0.00642,43
1411,9/4/2014,Industrial Music,8553,0.00471,66
1412,10/22/2011,Funk,691275,0.010036,54
1413,8/22/2013,Grunge,300841,0.009561,35
1414,2/3/2012,Disco,468785.41,0.00661,29
1415,10/8/2018,Industrial Music,7808,0.016235,17
1416,9/26/2003,Punk,1955257.39,0.00686,43
1417,10/30/2018,Gospel,2804982.09,0.00837,26
1418,9/14/2011,Pop,2208895,0.00675,23
1419,11/4/2005,Reggae,263613.59,0.004413,16
1420,10/17/2000,Pop,946793.99,0.00654,23
1421,10/31/2009,Disco,9259,0.00985,66
1422,9/28/2008,Gospel,491540.24,0.014304,56
1423,4/8/2002,Blues,1121,0.008355,56
1424,9/27/2013,Funk,1428648,0.020302,10
1425,1/9/2018,Rock,221988.22,0.00092,25
1426,6/19/2012,Trance,1953178,0.00463,13
1427,11/11/2006,Gospel,851487,0.011345,52
1428,7/21/2016,Gospel,197266.35,0.006477,63
1429,4/13/2011,Dance,662152.05,0.00645,35
1430,5/30/2015,Emo,1103487.02,0.00819,12
1431,6/16/2004,Dance,826305.93,0.004185,9
1432,11/25/2006,Disco,1126784.57,0.00795,48
1433,10/23/2016,Alternative Rock,148309.32,0.004254,9
1434,9/22/2011,Alternative Rock,1044535.9,0.00481,4
1435,3/7/2012,Singing,2119837,0.018235,7
1436,9/12/2015,Techno,1569018.12,0.009185,18
1437,11/12/2017,Classical,1126248.45,0.002907,48
1438,12/15/2008,KPop,217912.44,0.010129,63
1439,12/31/2008,Pop Rock,8033,0.010352,34
1440,5/22/2018,Heavy Metal,875788.54,0.025003,31
1441,10/12/2005,Grunge,6288,0.00856,27
1442,9/16/2004,Rhythm and Blues,1301615.73,0.017318,36
1443,9/11/2010,Disco,1782800.75,0.00587,9
1444,3/29/2012,Contemporary R&B,1919045.68,0.001713,70
1445,3/27/2000,Alternative Rock,82178.61,0.006165,50
1446,12/18/2011,Trance,2334853.5,0.00266,66
1447,6/6/2016,Musical Theatre,943374.16,0.006568,67
1448,6/22/2014,Indie Rock,1899767.84,0.00121,29
1449,11/12/2018,Pop,2278872,0.007928,11
1450,10/2/2014,Soul,2133,0.00151,64
1451,4/1/2001,Hip Hop,1310255.14,0.022786,35
1452,9/20/2017,Electronic,1704837.24,0.00274,69
1453,11/12/2006,Trance,77049.58,0.00512,52
1454,1/12/2016,Pop Rock,831976.47,0.00237,52
1455,6/19/2007,Dance,1168088.32,0.00901,31
1456,2/28/2015,Funk,839833.04,0.00533,17
1457,3/30/2003,Gospel,4675,0.003781,24
1458,10/5/2004,Ambient,1588013.08,0.002915,2
1459,11/11/2004,Jazz,403205,0.00714,52
1460,7/16/2004,Instrumental,1671,0.011175,36
1461,1/17/2001,Funk,490150.66,0.00526,55
1462,11/20/2003,KPop,1314830.42,0.00841,69
1463,6/2/2012,Dance,1550,0.00384,67
1464,3/12/2007,Electronic Dance,1475279.36,0.00596,45
1465,6/12/2000,Trance,344133.91,0.01067,4
1466,6/28/2001,Blues,1858835,0.014198,52
1467,5/11/2012,Grunge,5858,0.001072,22
1468,4/18/2004,Blues,1410308,0.00649,49
1469,6/6/2004,Pop,1935781.33,0.014109,60
1470,1/22/2009,World,6012,0.00465,48
1471,6/28/2013,Rock,148023.76,0.00941,32
1472,3/2/2015,Country,569056.58,0.009262,5
1473,10/25/2003,Country,1530251.69,0.00379,35
1474,1/19/2016,House,606596.54,0.0022,13
1475,8/1/2001,Heavy Metal,1171896.59,0.022506,67
1476,9/16/2015,Swing,15853.89,0.001114,11
1477,8/12/2000,Jazz,760985.79,0.005056,2
1478,8/7/2008,KPop,919268.52,0.015131,49
1479,2/12/2002,Hymn,1242865.95,0.00564,32
1480,9/9/2000,Pop Rock,1121562.41,0.006495,18
1481,6/24/2008,Soul,1486568.32,0.00733,60
1482,9/6/2000,Hymn,1234939.39,0.016881,29
1483,3/29/2018,Heavy Metal,1284773.63,0.00708,55
1484,8/1/2012,Emo,1303526.5,0.00244,5
1485,9/30/2003,Electronic Dance,1650646.33,0.010665,66
1486,5/2/2012,Ambient,988864.04,0.00553,65
1487,1/26/2008,Rhythm and Blues,2311648.14,0.024992,1
1488,4/2/2001,World,389649.2,0.00905,53
1489,2/29/2016,Dance,7707,0.00698,27
1490,6/9/2016,Grunge,1412791,0.001575,1
1491,10/15/2008,Industrial Music,3069,0.010927,31
1492,2/27/2003,Pop,476739.92,0.007066,27
1493,9/8/2014,Grunge,1881275.38,0.0094,26
1494,10/26/2001,Orchestra,2579631.36,0.00108,11
1495,10/19/2011,Disco,9208,0.012845,59
1496,4/13/2001,Folk,484301.04,0.009497,20
1497,11/21/2008,KPop,1369653,0.00374,70
1498,4/5/2003,Trance,366794.73,0.00147,8
1499,6/16/2018,KPop,686168.01,0.00721,67
1500,1/14/2000,World,1352805.75,0.003725,11
1501,8/5/2012,Electronic,2203425,0.00744,40
1502,4/5/2006,Electronic Dance,328239.4,0.00898,23
1503,11/30/2017,Hip Hop,2025181.08,0.00252,7
1504,11/2/2010,Techno,2056603.47,0.00186,12
1505,3/12/2006,Pop Rock,1853178.92,0.00866,18
1506,8/19/2014,Pop,248531.87,0.00305,1
1507,8/8/2010,Blues,6131,0.00844,22
1508,7/16/2016,Orchestra,679073.96,0.00741,51
1509,10/16/2010,Country,1257579.31,0.00276,36
1510,10/23/2014,Trance,800527.85,0.016047,14
1511,1/21/2000,Contemporary R&B,996472.77,0.001371,38
1512,10/4/2010,Industrial Music,1716096.99,0.0012,56
1513,9/22/2009,Trance,1351865.17,0.00516,52
1514,1/6/2001,Musical Theatre,256848.56,0.010682,31
1515,4/29/2007,Country,646475.17,0.003866,36
1516,12/9/2016,Singing,1037463.43,0.0131,43
