song_id,release_date,genre,total_streams,royalties,artist_id
1517,6/9/2000,Electronic Dance,1423134.43,0.00797,62
1518,8/23/2012,Pop,178074.53,0.00319,19
1519,5/12/2008,Electronic Dance,1409352.85,0.001477,4
1520,7/23/2005,Rhythm and Blues,3463.11,0.003604,68
1521,10/28/2006,Hymn,2232700,0.009543,25
1522,5/22/2011,Folk,977551.84,0.012857,12
1523,1/10/2017,House,8128,0.00242,34
1524,7/30/2012,Grunge,860025.61,0.00426,46
1525,3/31/2017,Orchestra,1147341.61,0.002847,38
1526,2/15/2011,KPop,1037815.97,0.00342,24
1527,4/22/2010,Reggae,3030592,0.006734,13
1528,10/30/2017,Disco,778833.25,0.008686,16
1529,9/12/2002,Disco,976900.43,0.012159,35
1530,1/28/2003,Grunge,3896,0.002474,52
1531,3/9/2014,Techno,233837.27,0.00514,45
1532,5/29/2006,Blues,2118390.97,0.022435,14
1533,1/15/2016,Jazz,2462033.83,0.00271,36
1534,10/20/2009,Dance,1352763.81,0.001885,60
1535,11/2/2003,Contemporary R&B,2239514,0.00644,50
1536,10/13/2007,Gospel,1141363.12,0.00105,34
1537,8/8/2018,Grunge,547873.82,0.00843,1
1538,3/24/2003,Soul,1848038,0.014094,45
1539,9/6/2001,Hip Hop,1478801.6,0.00637,1
1540,2/1/2011,Indie Rock,1135426.12,0.004175,68
1541,2/5/2013,Musical Theatre,1708080,0.00266,25
1542,8/16/2000,Heavy Metal,437511.83,0.006783,22
1543,3/16/2001,Funk,690076.59,0.00661,63
1544,1/22/2002,Reggae,3181,0.00317,9
1545,5/20/2006,World,490699.78,0.00134,67
1546,7/9/2015,Rock,1893106.16,0.028733,7
1547,4/9/2006,Orchestra,2955647.2,0.015336,9
1548,5/28/2018,Singing,2541704.15,0.003167,26
1549,5/14/2002,Dance,6581,0.00173,68
1550,10/2/2008,Contemporary R&B,54702.81,0.004592,37
1551,12/15/2013,Soul,710595.74,0.00615,63
1552,6/22/2007,Techno,775621.48,0.00298,42
1553,5/7/2017,Soul,4436677,0.003323,6
1554,10/26/2016,Electronic Dance,7588,0.010891,47
1555,10/17/2002,Classical,1377526.42,0.00589,10
1556,8/19/2000,Emo,947850.36,0.013149,40
1557,8/9/2011,Classical,124511.06,0.00755,52
1558,7/16/2011,World,600583.02,0.006738,42
1559,3/16/2001,Hymn,639242.1,0.00042,48
1560,2/6/2006,World,7092,0.008238,52
1561,12/8/2008,Hymn,2035201.47,0.00275,37
1562,3/20/2011,Pop,573600,0.00921,49
1563,11/3/2003,Funk,1395,0.00342,64
1564,7/20/2013,Emo,7127,0.002897,20
1565,5/16/2012,Disco,521679.38,0.00544,66
1566,5/19/2016,World,1959209.64,0.00387,17
1567,12/9/2007,Pop,366978.36,0.00212,8
1568,2/9/2003,Jazz,1159864.51,0.00425,5
1569,9/12/2005,Musical Theatre,423676.57,0.00379,6
1570,10/15/2018,Swing,330214.29,0.0038,30
1571,2/5/2013,Techno,571787.59,0.006553,48
1572,9/4/2018,Trance,1743688,0.00371,68
1573,3/5/2016,Blues,2572,0.00878,19
1574,9/15/2003,Soul,1598904,0.00589,22
1575,11/1/2011,Instrumental,1649867.93,0.00648,15
1576,2/28/2007,Country,1030166,0.009487,36
1577,2/4/2010,Pop Rock,408899.11,0.007794,44
1578,1/15/2005,Contemporary R&B,1184683,0.00184,12
1579,11/7/2015,Dance,322995.44,0.00877,17
1580,9/3/2016,Musical Theatre,5842,0.001961,8
1581,5/13/2004,Folk,583833.32,0.006382,1
1582,6/27/2006,Jazz,2160020.63,0.003927,62
1583,11/14/2013,Instrumental,1552426,0.013692,17
1584,12/1/2018,Heavy Metal,1571322,0.00935,57
1585,1/14/2003,Emo,498168.76,0.00757,64
1586,7/26/2018,Funk,639193.7,0.011456,50
1587,8/1/2008,Pop,2657310,0.0028,12
1588,10/22/2006,Classical,1520143,0.00952,28
1589,8/20/2011,Musical Theatre,2002362.27,0.00685,57
1590,10/27/2016,Musical Theatre,2014839.96,0.005643,67
1591,6/22/2008,Swing,383946.23,0.00955,38
1592,10/1/2011,Contemporary R&B,1306217.23,0.00922,6
1593,11/17/2000,Classical,8751,0.009185,5
1594,9/10/2011,Trance,1797840.57,0.0011,24
1595,1/23/2014,Alternative Rock,2288175.36,0.012006,65
1596,11/10/2015,Rock,584151,0.019512,16
1597,4/2/2016,Techno,1514340,0.0076,52
1598,6/20/2004,Techno,1264781.53,0.00331,40
1599,5/23/2013,Alternative Rock,80966.68,0.0043,52
1600,11/25/2006,Hip Hop,870987.38,0.00609,53
1601,2/7/2010,Rock,1958258.05,0.00229,51
1602,1/16/2012,Rock,1106774.78,0.003454,39
1603,12/9/2000,Hymn,1819822.92,0.00302,21
1604,9/30/2005,Hymn,840019,0.012797,9
1605,6/7/2003,World,2250648,0.018037,51
1606,8/5/2010,Instrumental,1855149.98,0.002332,2
1607,11/9/2015,World,2033746,0.005729,46
1608,11/27/2005,Dance,8055,0.0074,29
1609,4/14/2008,Pop Rock,1883492.39,0.00111,42
1610,3/17/2012,Trance,1403054,0.00409,36
1611,8/11/2016,Contemporary R&B,4157885.49,0.00393,70
1612,9/5/2007,Pop,1652462.65,0.008595,6
1613,8/31/2004,World,1106905,0.00538,19
1614,12/28/2015,Ambient,2245259,0.020339,29
1615,5/22/2017,Electronic,1164698.91,0.00531,41
1616,1/12/2012,Soul,572300.02,0.00503,29
1617,8/18/2007,Electronic Dance,1147621.03,0.00432,56
1618,5/10/2018,Dance,2220648,0.00079,30
1619,8/3/2003,Dance,9184,0.002629,57
1620,12/12/2015,World,2378219.07,0.0032,32
1621,11/5/2001,Alternative Rock,1942594.41,0.0076,30
1622,1/19/2000,Gospel,1629338.21,0.001376,11
1623,3/2/2015,Instrumental,1012846,0.022637,66
1624,1/14/2010,Instrumental,1012183,0.00955,33
1625,7/23/2014,Country,804766.44,0.00381,33
1626,6/4/2006,Indie Rock,581188,0.007143,22
1627,6/19/2014,Contemporary R&B,1745885.27,0.00477,28
1628,2/15/2018,Pop,9646,0.00313,4
1629,10/21/2006,Musical Theatre,9127,0.0027,69
1630,12/1/2003,Rock,2093525.95,0.00637,24
1631,6/20/2010,Pop,1243,0.00851,56
1632,9/16/2005,Electronic Dance,2019986.09,0.018345,41
1633,9/4/2011,Blues,824659.73,0.00074,63
1634,9/12/2017,Pop,200300,0.00477,22
1635,7/23/2011,Funk,2601857,0.00245,66
1636,3/28/2016,Orchestra,677696.37,0.00244,39
1637,10/2/2016,Orchestra,1112776.08,0.00299,5
1638,10/4/2004,Instrumental,628760.39,0.00226,14
1639,7/11/2013,Rhythm and Blues,3134,0.008498,65
1640,11/24/2004,Folk,1976142,0.005209,61
1641,6/23/2001,Emo,1516814.72,0.014799,6
1642,12/4/2002,Techno,7544,0.00672,50
1643,1/11/2016,Pop Rock,2800773.78,0.002,5
1644,1/18/2007,Soul,2287697.62,0.00098,55
1645,6/12/2002,Pop Rock,83730.05,0.00016,15
1646,5/18/2003,Reggae,287275.5,0.00319,17
1647,8/1/2006,Blues,1297725.34,0.008428,64
1648,4/25/2006,Ambient,9931,0.005998,22
1649,9/24/2004,Indie Rock,2863,0.00288,42
1650,12/20/2011,Rock,626824.52,0.00647,31
1651,7/31/2010,World,1572561.03,0.016436,19
1652,9/22/2017,Grunge,1709188,0.014354,18
1653,4/19/2011,Alternative Rock,1168092.67,0.00974,24
1654,2/13/2006,Swing,1385517.05,0.00487,25
1655,12/9/2003,Contemporary R&B,1089,0.003094,65
1656,4/14/2018,Soul,968395,0.00483,37
1657,6/1/2001,Electronic Dance,1016671.51,0.00964,12
1658,9/1/2001,Alternative Rock,9969,0.00234,58
1659,11/16/2014,Rhythm and Blues,482357.46,0.00993,69
1660,1/26/2003,Musical Theatre,1115138.16,0.008029,40
1661,10/11/2001,Punk,34236.14,0.0022,56
1662,12/14/2010,Punk,1034054.11,0.014634,64
1663,2/24/2006,Musical Theatre,3316060.3,0.006327,65
1664,11/6/2018,Classical,455119.2,0.00866,6
1665,7/17/2015,Rhythm and Blues,1617328.36,0.00215,47
1666,1/29/2003,KPop,675110.65,0.002666,39
1667,10/26/2003,Indie Rock,611818.55,0.00978,6
1668,3/22/2002,Emo,84176.58,0.004159,13
1669,12/5/2006,Contemporary R&B,576111.02,0.004804,1
1670,10/6/2016,Rock,502900.87,0.005734,58
1671,1/24/2017,Heavy Metal,2708654.65,0.00442,8
1672,4/28/2001,KPop,306372.87,0.00311,47
1673,1/19/2009,Gospel,5824,0.007362,40
1674,3/25/2001,Instrumental,2531,0.00209,67
1675,1/12/2018,KPop,504265.43,0.00072,39
1676,10/15/2006,Instrumental,567417.46,0.00554,16
1677,11/23/2005,Instrumental,496142.06,0.00058,20
1678,7/16/2013,Country,1696,0.0067,67
1679,12/15/2008,Alternative Rock,1734648,0.001975,4
1680,9/12/2013,Soul,976881.97,0.015794,6
1681,7/20/2016,Folk,1792801.85,0.00961,45
1682,4/26/2008,Hymn,210956.96,0.00307,65
1683,12/2/2018,Techno,302883,0.00236,62
1684,3/20/2003,Disco,994458.9,0.00674,64
1685,4/27/2009,Pop Rock,775345.98,0.00738,54
1686,5/22/2010,Disco,4088133,0.00531,19
1687,9/14/2018,Electronic Dance,2554041,0.00661,10
1688,4/1/2009,Trance,2241910.1,0.00326,23
1689,9/6/2012,Rhythm and Blues,766228.67,0.009287,23
1690,10/8/2004,Country,1044054.64,0.00775,9
1691,8/1/2001,Reggae,1790728.18,0.004153,3
1692,1/9/2015,Classical,1316046.19,0.00021,59
1693,10/20/2007,Industrial Music,2268459.03,0.00922,39
1694,12/24/2010,Ambient,2537,0.003468,33
1695,1/3/2012,Hip Hop,2919204,0.0082,42
1696,2/12/2015,Alternative Rock,695061.72,0.00486,30
1697,2/17/2004,KPop,1305,0.0008,47
1698,2/19/2003,Orchestra,735949,0.013143,11
1699,1/2/2013,Electronic Dance,1677474,0.00471,64
1700,2/16/2006,Jazz,629206,0.0003,26
1701,9/30/2010,Techno,720314.59,0.00428,15
1702,12/3/2000,Reggae,336452.62,0.013726,45
1703,9/2/2001,Country,1612,0.001298,59
1704,11/30/2013,KPop,732078.63,0.00749,67
1705,2/11/2000,Pop Rock,1392696.7,0.00095,35
1706,12/19/2011,Techno,982642.32,0.00549,40
1707,6/15/2006,Electronic,1602649.71,0.004237,21
1708,10/3/2000,World,1225051.94,0.0046,20
1709,3/9/2012,Contemporary R&B,1696739.22,0.014001,5
1710,2/27/2007,Orchestra,1780638.95,0.00426,31
1711,4/16/2012,Folk,255945.31,0.00032,27
1712,8/7/2009,Alternative Rock,1692990.33,0.012224,10
1713,11/8/2000,Swing,1219570.18,0.0023,21
1714,2/8/2016,Hip Hop,1237552.59,0.006738,20
1715,9/7/2011,Funk,982935.54,0.00399,2
1716,6/10/2001,Grunge,794478.54,0.00303,44
1717,12/18/2005,Orchestra,1222606.88,0.00956,4
1718,1/29/2016,Industrial Music,413022.12,0.00851,6
1719,5/24/2018,Electronic Dance,3442482.73,0.00261,19
1720,2/16/2006,Disco,400813,0.00956,5
1721,10/10/2010,Industrial Music,944375.34,0.00836,1
1722,9/3/2002,Folk,2607977,0.004249,26
1723,4/17/2004,Pop,998800.42,0.003222,29
1724,8/30/2011,Alternative Rock,3057646.2,0.00005,29
1725,9/6/2014,Pop,1512823.88,0.0099,65
1726,9/6/2003,Classical,989923.09,0.00579,48
1727,6/11/2003,Rhythm and Blues,1831332.55,0.00909,38
1728,8/28/2003,Disco,7665,0.004002,28
1729,12/5/2009,Electronic Dance,1871283.53,0.00623,63
1730,5/20/2011,Musical Theatre,863947.29,0.005553,49
1731,11/7/2012,World,318686.2,0.008201,47
1732,9/16/2000,Ambient,196265.09,0.00492,48
1733,12/8/2009,Classical,1841215.15,0.00076,47
1734,1/14/2008,Ambient,7043,0.00598,27
1735,12/8/2018,Instrumental,707707.39,0.004482,48
1736,2/2/2008,Gospel,1549136.73,0.00598,62
1737,12/9/2011,Folk,901876.55,0.01574,1
1738,7/31/2005,Heavy Metal,1431583.28,0.00021,43
1739,9/12/2011,Techno,1144855.53,0.00686,22
1740,1/9/2003,Gospel,1476487.24,0.005771,59
1741,8/27/2003,Classical,779321.1,0.00392,14
1742,2/15/2018,Hip Hop,25113.98,0.00848,8
1743,12/23/2000,Country,1116425.97,0.00727,10
1744,11/4/2010,Blues,2768032.52,0.005943,62
1745,12/2/2005,Reggae,1051464.92,0.00889,66
1746,1/26/2004,Folk,1819974.93,0.00716,31
1747,10/10/2016,Gospel,554626.56,0.00382,61
1748,6/28/2000,Alternative Rock,1995808.84,0.00719,40
1749,10/26/2012,Pop,1942863.17,0.003905,65
1750,10/21/2000,Rhythm and Blues,2897392,0.007229,19
1751,10/17/2014,Orchestra,2473954.75,0.008658,17
1752,3/1/2008,Reggae,1082741.28,0.00335,42
1753,9/11/2007,Indie Rock,981378.84,0.002724,54
1754,11/19/2003,Jazz,571333.72,0.00181,6
1755,7/11/2001,Singing,350447.96,0.00401,40
1756,11/29/2004,Dance,9518,0.00873,33
1757,12/12/2014,Gospel,2485,0.00828,14
1758,1/27/2018,Pop Rock,208177.26,0.003485,70
1759,10/13/2009,Singing,897731.38,0.00288,25
1760,9/7/2014,Musical Theatre,2887221.77,0.00418,32
1761,7/31/2004,Trance,1547093.57,0.016505,13
1762,9/23/2000,Heavy Metal,1273843,0.00541,1
1763,12/3/2007,Hip Hop,2362848,0.002172,54
1764,6/7/2006,Indie Rock,3698,0.00347,53
1765,7/15/2014,Alternative Rock,787913.17,0.010843,14
1766,11/15/2000,Indie Rock,428086.88,0.00593,38
1767,2/11/2008,House,1613175.59,0.00748,66
1768,8/27/2011,Electronic,1462015.72,0.002458,69
1769,7/4/2000,Alternative Rock,1132269.36,0.005871,13
1770,6/17/2007,Gospel,1112462.85,0.00626,55
1771,6/14/2012,Rhythm and Blues,3544570.16,0.00949,8
1772,4/14/2005,Electronic Dance,8810,0.00096,40
1773,10/18/2001,Musical Theatre,2476032.01,0.006577,43
1774,8/29/2005,Jazz,1085548.65,0.009342,32
1775,7/17/2005,Rhythm and Blues,1321731,0.00101,19
1776,8/8/2014,Grunge,393228.1,0.00753,66
1777,6/29/2015,Disco,1545799.52,0.00006,4
1778,6/14/2014,Trance,9634,0.023968,56
1779,6/13/2017,Hymn,596168.91,0.00281,39
1780,1/10/2012,Musical Theatre,873815.88,0.00066,59
1781,4/20/2016,Funk,944688.29,0.00941,17
1782,3/5/2000,Industrial Music,1592989.59,0.00799,5
1783,4/5/2010,Reggae,1127800.01,0.009,62
1784,5/8/2005,Industrial Music,2369477,0.00616,1
1785,6/13/2008,Industrial Music,1647120.37,0.006965,21
1786,12/24/2000,Contemporary R&B,1404661,0.006454,62
1787,3/9/2013,KPop,1474926.91,0.00824,43
1788,4/8/2004,World,1832360.95,0.00821,59
1789,5/16/2002,Rhythm and Blues,1319909.83,0.00053,14
1790,12/22/2008,Punk,326719,0.00313,4
1791,8/22/2018,Indie Rock,1551783,0.00507,14
1792,10/24/2009,Jazz,1459503,0.00852,63
1793,7/31/2013,Reggae,596864.91,0.004458,2
1794,8/24/2010,Country,8698,0.0091,12
1795,10/24/2009,Gospel,3596,0.003414,7
1796,4/27/2008,Pop Rock,958926.78,0.003994,25
1797,3/8/2007,Swing,581687.68,0.00805,49
1798,11/19/2005,Disco,1042413.16,0.0074,6
1799,7/5/2012,Grunge,884481.41,0.0091,4
1800,9/16/2008,Folk,1982085.01,0.003182,47
1801,12/28/2016,Classical,1562110,0.00486,29
1802,9/13/2004,Gospel,721797,0.002909,62
1803,8/19/2003,World,2110453,0.00885,24
1804,3/7/2001,Musical Theatre,5698,0.002022,66
1805,11/2/2010,Alternative Rock,1267926,0.00067,35
1806,4/11/2018,Punk,2429397.34,0.006029,56
1807,2/11/2011,Funk,824203.78,0.00447,4
1808,9/9/2014,Disco,666644.04,0.0051,62
1809,12/13/2016,Hip Hop,944108,0.00293,36
1810,12/6/2012,Hymn,909447.71,0.00244,53
1811,10/21/2005,Pop,1663412,0.002069,57
1812,6/14/2005,Blues,1150915.33,0.00952,7
1813,3/26/2007,Reggae,1751146.01,0.00676,54
1814,2/25/2007,Gospel,521341.89,0.018154,21
1815,5/22/2016,Trance,6063,0.00835,17
1816,7/9/2012,Grunge,677105.63,0.00653,35
1817,12/17/2000,Indie Rock,4038,0.00857,70
1818,3/27/2009,Singing,446835,0.027342,2
1819,9/19/2003,Techno,130363,0.00287,28
1820,6/25/2009,Hymn,7074,0.00471,27
1821,5/18/2010,Hip Hop,2400850,0.021989,57
1822,1/6/2002,KPop,2549,0.00161,50
1823,3/19/2014,Singing,918367.04,0.0014,17
1824,3/14/2005,Rhythm and Blues,1010620.72,0.00894,30
1825,12/23/2007,Ambient,622816.43,0.00231,41
1826,8/6/2006,Hymn,1821,0.00981,27
1827,9/26/2015,Trance,1835036,0.00839,54
1828,6/18/2005,Swing,1634950,0.01232,7
1829,5/6/2006,Punk,764648.96,0.00838,47
1830,1/5/2005,Punk,1428076.4,0.00991,70
1831,11/12/2000,Gospel,1118684.26,0.00699,14
1832,4/18/2008,Rock,444461.86,0.013126,6
1833,2/23/2006,Ambient,2297337,0.009111,4
1834,6/18/2017,Electronic,7390,0.020987,59
1835,11/22/2004,Trance,1689449.91,0.010133,70
1836,10/21/2003,Rock,1071,0.002562,23
1837,7/11/2017,Indie Rock,2273854,0.00491,60
1838,11/11/2005,Pop,2550691.52,0.00195,67
1839,7/22/2016,Indie Rock,2694,0.00047,6
1840,2/17/2005,Techno,432380.89,0.006897,9
1841,1/11/2005,World,561585.33,0.00344,26
1842,7/7/2011,Punk,869297.69,0.019208,36
1843,5/28/2006,Rock,1838679,0.00889,12
1844,2/13/2006,Singing,145400.44,0.001301,33
1845,5/3/2005,Gospel,2156149.02,0.002963,28
1846,11/24/2010,Indie Rock,1360425.3,0.010795,65
1847,6/26/2001,Electronic,590032.65,0.00713,31
1848,6/27/2006,Reggae,8971,0.00087,40
1849,12/19/2017,House,6209,0.001807,6
1850,10/19/2003,World,787619.45,0.006908,47
1851,2/11/2005,Ambient,1634640.74,0.00478,51
1852,9/24/2016,Rhythm and Blues,2183796.69,0.004529,37
1853,9/6/2002,Contemporary R&B,7971,0.00139,31
1854,11/12/2007,Dance,1653903.67,0.006637,34
1855,3/4/2000,Alternative Rock,1630108.88,0.0078,23
1856,11/23/2000,Swing,1592,0.00407,59
1857,7/18/2014,Pop,2245721.12,0.002018,29
1858,2/24/2009,Hymn,490346.35,0.00726,22
1859,1/17/2002,Emo,129512.01,0.034883,31
1860,1/2/2014,Emo,1199476,0.00702,48
1861,3/12/2005,Alternative Rock,1112301.54,0.010386,19
1862,7/26/2000,Heavy Metal,241934.15,0.00882,24
1863,7/14/2003,Pop,579735.83,0.003818,17
1864,4/24/2001,Hymn,1313049,0.00578,57
1865,3/1/2010,Indie Rock,3026742,0.0035,47
1866,2/22/2012,Hip Hop,332224.49,0.00678,52
1867,12/15/2001,Folk,1412204.75,0.010739,61
1868,2/14/2016,Pop Rock,3802,0.00591,47
1869,8/27/2003,Dance,1266,0.012655,13
1870,4/21/2004,Ambient,1292276,0.00308,63
1871,7/13/2013,Orchestra,571320.98,0.035263,28
1872,9/17/2009,Techno,1230552.59,0.00401,7
1873,3/13/2014,Soul,1934490.42,0.00004,47
1874,9/23/2016,Rock,1675271.73,0.021622,57
1875,8/22/2013,Grunge,1821755.08,0.00669,25
1876,3/15/2002,Country,501018,0.008225,9
1877,7/29/2014,World,1333636.87,0.005275,11
1878,1/3/2008,Country,4757,0.009,50
1879,6/16/2004,Pop,1740838.98,0.00839,62
1880,2/14/2003,Funk,1774786,0.005187,14
1881,1/11/2013,Contemporary R&B,3093928.57,0.00765,60
1882,9/28/2015,Techno,1000582.54,0.00499,55
1883,9/6/2016,Reggae,2057,0.007909,40
1884,10/20/2004,Heavy Metal,5929,0.00677,1
1885,12/13/2010,Folk,1896910,0.005864,69
1886,2/8/2017,Punk,1788611.13,0.00891,26
1887,1/9/2001,Reggae,1061329.56,0.01866,65
1888,11/24/2003,Classical,2517072.73,0.006748,31
1889,10/20/2013,Folk,1247710.33,0.00011,39
1890,9/1/2012,Industrial Music,485915.41,0.008069,65
1891,1/10/2000,Trance,154788.66,0.00048,47
1892,3/28/2004,Grunge,1613559.06,0.001551,6
1893,5/18/2017,Hymn,2577869.98,0.010215,32
1894,1/25/2017,Pop Rock,4429,0.00226,17
1895,10/4/2015,Pop,1395876.76,0.004686,7
1896,12/25/2003,Indie Rock,1252586,0.00441,32
1897,10/11/2005,Swing,6615,0.00303,43
1898,10/16/2013,Electronic,60688.36,0.00469,13
1899,7/14/2016,Electronic,1470965.65,0.00402,12
1900,11/30/2012,Indie Rock,231370.69,0.016481,46
1901,6/17/2017,Orchestra,860463.25,0.005832,4
1902,6/5/2007,Swing,189135.42,0.00304,61
1903,10/3/2009,Rhythm and Blues,1919555.89,0.00766,4
1904,10/7/2008,World,2407,0.00889,51
1905,3/4/2011,Gospel,368482.76,0.00525,38
1906,8/5/2017,Pop,1288514.02,0.007451,27
1907,12/31/2012,Swing,1178783.84,0.00246,11
1908,6/10/2015,Blues,2589668.84,0.0044,37
1909,7/13/2006,Instrumental,1561521,0.00581,6
1910,1/6/2000,Dance,479770.61,0.003727,54
1911,1/21/2015,Blues,1688538.67,0.018905,48
1912,5/15/2001,World,1627884.3,0.015931,58
1913,7/19/2013,Alternative Rock,628251.35,0.005688,53
1914,8/14/2007,World,1427668.17,0.019209,13
1915,2/6/2007,Emo,1120509.95,0.004252,50
1916,7/2/2010,Heavy Metal,868091.95,0.009887,34
1917,1/12/2012,Pop Rock,1329364.31,0.00804,47
1918,4/18/2016,Reggae,6281,0.003796,13
1919,1/13/2013,Indie Rock,1960,0.00871,32
1920,4/11/2006,Punk,8886,0.00772,46
1921,6/17/2007,Techno,1021147.15,0.00556,31
1922,10/20/2018,Jazz,1054186.71,0.00772,51
1923,10/4/2007,KPop,1947268.68,0.00547,62
1924,5/9/2007,Pop,1400842,0.016466,4
1925,1/15/2014,Orchestra,308600.92,0.00085,47
1926,1/29/2009,Orchestra,894349.76,0.00388,33
1927,10/20/2010,Musical Theatre,1602885.32,0.00051,8
1928,8/14/2009,Pop,1283736.68,0.011315,23
1929,12/10/2018,Funk,1531319.82,0.0049,10
1930,10/9/2016,Disco,2415305.06,0.010073,32
1931,9/14/2011,Singing,1582250.24,0.0002,23
1932,8/6/2012,Swing,570182.87,0.00809,23
1933,7/2/2011,Emo,923101.38,0.0069,66
1934,9/25/2006,Gospel,2613560.46,0.00897,12
1935,12/7/2001,Indie Rock,562926.48,0.00881,67
1936,5/12/2006,Rock,1617116.5,0.00456,37
1937,1/18/2011,Hip Hop,1708050.5,0.00603,34
1938,4/1/2011,Folk,747061.32,0.00175,14
1939,11/10/2004,World,1132699.41,0.011093,68
1940,1/17/2013,Instrumental,990576.04,0.00323,11
1941,4/13/2008,Trance,140276.12,0.001099,23
1942,7/10/2014,Reggae,2168724.79,0.0081,38
1943,6/13/2007,Country,421705.06,0.007836,50
1944,11/23/2008,Rhythm and Blues,6826,0.011179,68
1945,3/29/2013,Disco,887258.18,0.0088,63
1946,6/17/2000,Hymn,4436,0.001063,69
1947,7/8/2011,Disco,165226.45,0.00275,62
1948,6/18/2017,Reggae,1238569.32,0.025988,57
1949,9/24/2017,Folk,1260220.68,0.00556,47
1950,7/16/2000,Folk,7519,0.00394,55
1951,1/21/2006,Punk,2794,0.00726,43
1952,8/4/2006,Gospel,1083714,0.00171,44
1953,8/12/2002,Swing,779585.45,0.005154,15
1954,9/26/2009,Trance,989453.05,0.00053,63
1955,5/11/2015,Gospel,1077676,0.022775,21
1956,4/25/2018,Ambient,598025.54,0.00705,12
1957,7/6/2002,Grunge,976323.79,0.004797,60
1958,10/17/2007,Country,1290382.83,0.00771,29
1959,3/27/2004,Reggae,790089.36,0.004111,46
1960,9/25/2010,Trance,1328011,0.00822,47
1961,12/23/2008,Heavy Metal,955957.84,0.00678,39
1962,10/27/2016,Indie Rock,384735.73,0.011044,64
1963,12/21/2017,Dance,2194,0.002639,15
1964,1/29/2015,Jazz,241022.32,0.0048,42
1965,7/25/2003,Ambient,9695,0.00404,15
1966,9/6/2003,Folk,1369957.5,0.00267,7
1967,9/13/2013,Indie Rock,9273,0.00089,3
1968,9/27/2011,Jazz,1512360.56,0.009762,9
1969,3/1/2015,Industrial Music,1436227.93,0.00262,32
1970,4/23/2008,Alternative Rock,1502906,0.00255,33
1971,1/9/2018,Pop,784390.87,0.00893,43
1972,10/4/2005,Soul,1752033.85,0.00271,63
1973,9/17/2014,Contemporary R&B,683316.34,0.00578,13
1974,3/31/2015,World,1002846.37,0.00822,54
1975,12/24/2016,Country,1905149.92,0.00022,15
1976,3/1/2001,Alternative Rock,3754938.57,0.007345,43
1977,2/10/2003,Pop,722519.6,0.003328,22
1978,9/26/2013,Country,1375415.01,0.001846,2
1979,5/18/2005,Blues,2740393,0.022312,65
1980,5/12/2001,Indie Rock,1390,0.00138,4
1981,1/25/2014,Alternative Rock,3258,0.006834,29
1982,2/21/2007,Classical,810529.08,0.00964,8
1983,12/19/2007,Pop,1705676,0.002392,25
1984,10/22/2004,Disco,1570855.89,0.00277,3
1985,2/8/2003,Swing,9711,0.00657,8
1986,10/23/2016,Alternative Rock,1667620.14,0.010302,53
1987,3/15/2018,Disco,1231043,0.019884,27
1988,7/11/2002,Singing,979034.66,0.00971,38
1989,1/28/2018,Reggae,1760176,0.00327,13
1990,1/25/2008,Reggae,1305,0.00353,22
1991,11/7/2017,Emo,2089245.78,0.00453,32
1992,4/13/2015,Dance,1223519.53,0.021729,67
1993,1/4/2016,Singing,1518001.35,0.007821,22
1994,4/5/2002,Reggae,1162462.41,0.00784,13
1995,4/16/2007,Electronic,1833,0.00215,53
1996,1/7/2008,Singing,2171266.32,0.020602,23
1997,1/10/2004,World,2094930.77,0.001366,26
1998,7/29/2014,Folk,295208.27,0.00492,37
1999,10/8/2009,Contemporary R&B,901142.88,0.00722,44
2000,8/8/2004,Grunge,1566311.62,0.00091,58
