subscriber_id,cost,start_date,user_id
788,10,2019-06-19,167
789,5,2019-06-24,1672
790,5,2019-06-17,173
791,10,2019-06-08,1863
792,5,2019-06-03,839
793,10,2019-06-19,1767
794,5,2019-06-22,1813
795,10,2019-06-24,1626
796,5,2019-06-26,1903
797,5,2019-06-20,1543
798,5,2019-06-07,1415
799,15,2019-06-15,354
800,5,2019-06-01,38
801,10,2019-06-04,223
802,15,2019-06-14,1869
803,10,2019-06-26,1730
804,15,2019-06-13,1003
805,15,2019-06-14,882
806,5,2019-06-25,80
807,5,2019-06-28,402
808,5,2019-06-10,226
809,10,2019-06-24,247
810,15,2019-06-25,1456
811,5,2019-06-20,98
812,5,2019-06-07,1538
813,15,2019-06-26,119
814,10,2019-06-26,1689
815,5,2019-06-29,434
816,10,2019-06-29,1367
817,15,2019-06-27,553
818,15,2019-06-27,1299
819,5,2019-06-21,1883
820,10,2019-06-04,1999
821,5,2019-06-01,344
822,10,2019-06-29,1383
823,10,2019-06-14,1972
824,5,2019-06-29,1631
825,10,2019-06-01,1069
826,10,2019-06-14,244
827,15,2019-06-01,1857
828,10,2019-06-02,1519
829,15,2019-06-07,1239
830,5,2019-06-25,998
831,10,2019-06-10,117
832,10,2019-06-11,1320
833,5,2019-06-17,1901
834,15,2019-06-12,808
835,15,2019-06-04,1103
836,5,2019-06-19,1242
837,5,2019-06-27,1418
838,10,2019-06-17,541
839,15,2019-06-21,490
840,10,2019-06-05,1310
841,5,2019-06-15,1484
842,15,2019-06-05,506
843,15,2019-06-29,385
844,5,2019-06-29,821
845,15,2019-06-16,1624
846,5,2019-06-11,32
847,5,2019-06-23,417
848,5,2019-06-24,304
849,5,2019-06-16,1243
850,15,2019-06-09,1738
851,10,2019-06-12,1903
852,10,2019-06-29,319
853,10,2019-06-04,856
854,5,2019-06-24,2000
855,10,2019-06-14,1760
856,15,2019-06-17,1004
857,15,2019-06-06,608
858,10,2019-06-11,316
859,15,2019-06-14,1574
860,15,2019-06-08,1026
861,10,2019-06-09,238
862,15,2019-06-21,60
863,15,2019-06-21,205
864,5,2019-06-11,602
865,10,2019-06-04,1405
866,15,2019-06-24,1441
867,5,2019-06-26,1837
868,10,2019-06-10,1332
869,10,2019-06-12,1404
870,15,2019-06-07,709
871,5,2019-06-16,1402
872,15,2019-06-15,1217
873,10,2019-06-27,951
874,5,2019-06-17,1214
875,15,2019-06-03,182
876,5,2019-06-19,1986
877,5,2019-06-22,312
878,15,2019-06-27,329
879,5,2019-06-11,94
880,10,2019-06-06,671
881,10,2019-06-01,428
882,5,2019-06-12,1919
883,15,2019-06-05,1247
884,15,2019-06-28,214
885,15,2019-06-18,1696
886,15,2019-06-19,1472
887,15,2019-06-01,1506
888,10,2019-06-07,271
889,15,2019-06-28,1848
890,5,2019-06-10,842
891,5,2019-06-25,1619
892,15,2019-06-27,1052
893,10,2019-06-02,703
894,10,2019-06-20,381
895,15,2019-06-05,826
896,5,2019-06-01,920
897,10,2019-06-25,1714
898,15,2019-06-18,1822
899,10,2019-06-22,1137
900,10,2019-06-03,640
901,15,2019-06-01,199
902,5,2019-06-16,309
903,5,2019-06-04,741
904,15,2019-06-03,846
905,5,2019-06-03,1810
906,15,2019-06-01,1140
907,15,2019-06-13,1692
908,15,2019-06-08,1446
909,10,2019-06-18,72
910,15,2019-06-22,1064
911,10,2019-06-23,1715
912,5,2019-06-10,827
913,10,2019-06-03,458
914,10,2019-06-16,301
915,10,2019-06-03,231
916,10,2019-06-10,893
917,5,2019-06-16,1062
918,5,2019-06-13,64
919,5,2019-06-25,1212
920,10,2019-06-13,1474
921,15,2019-06-10,511
922,15,2019-06-20,377
923,5,2019-06-07,1082
924,15,2019-06-27,1240
925,5,2019-06-05,1811
926,15,2019-06-22,297
927,15,2019-06-24,1702
928,5,2019-06-12,1490
929,15,2019-06-08,633
930,15,2019-06-06,1936
931,10,2019-06-28,1801
932,5,2019-06-17,1116
933,5,2019-06-09,1807
934,5,2019-06-11,1467
935,5,2019-06-14,1212
936,5,2019-06-11,1060
937,15,2019-06-22,1639
938,10,2019-06-28,341
939,10,2019-06-23,271
940,10,2019-06-14,2
941,10,2019-06-25,202
942,15,2019-06-19,776
943,5,2019-06-16,277
944,10,2019-06-26,572
945,10,2019-06-19,16
946,5,2019-06-16,992
947,15,2019-06-04,1279
948,10,2019-06-16,739
949,15,2019-06-18,1511
950,10,2019-06-02,790
951,10,2019-06-25,626
952,15,2019-06-27,962
953,10,2019-06-01,1951
954,15,2019-06-11,782
955,10,2019-06-23,581
956,15,2019-06-21,1162
957,5,2019-06-25,307
958,5,2019-06-12,91
959,5,2019-06-14,177
960,15,2019-06-27,483
961,15,2019-06-16,494
962,10,2019-06-11,1460
963,15,2019-06-08,376
964,5,2019-06-05,423
965,5,2019-06-25,717
966,5,2019-06-13,1729
967,10,2019-06-23,133
968,10,2019-06-01,1317
969,15,2019-06-26,1283
970,10,2019-06-07,1912
971,5,2019-06-13,1696
972,15,2019-06-11,1216
973,5,2019-06-08,378
974,5,2019-06-27,1827
975,15,2019-06-19,1256
976,5,2019-06-26,838
977,5,2019-06-19,544
978,5,2019-06-04,1671
979,5,2019-06-25,769
980,15,2019-06-11,1420
981,5,2019-06-03,38
982,5,2019-06-10,1937
983,5,2019-06-23,1318
984,10,2019-06-27,1483
985,5,2019-06-04,717
986,15,2019-06-16,231
987,10,2019-06-26,1674
988,5,2019-06-29,1783
989,15,2019-06-21,777
990,10,2019-06-28,450
991,5,2019-06-05,1863
992,15,2019-06-21,1713
993,10,2019-06-03,1352
994,5,2019-06-18,1804
995,10,2019-06-18,1844
996,10,2019-06-18,1543
997,15,2019-06-18,1285
998,15,2019-06-22,642
999,15,2019-06-23,834
1000,10,2019-06-16,1677
1001,15,2019-06-16,1638
1002,15,2019-06-15,216
1003,5,2019-06-08,80
1004,5,2019-06-22,277
1005,10,2019-06-24,1702
1006,15,2019-06-24,899
1007,10,2019-06-25,457
1008,5,2019-06-20,452
1009,15,2019-06-11,601
1010,15,2019-06-06,226
1011,15,2019-06-27,387
1012,15,2019-06-13,686
1013,10,2019-06-09,904
1014,10,2019-06-21,1768
1015,5,2019-06-03,1961
1016,5,2019-06-07,1020
1017,10,2019-06-10,677
1018,5,2019-06-08,1493
1019,15,2019-06-18,1346
1020,15,2019-06-10,1527
1021,5,2019-06-07,11
1022,10,2019-06-11,722
1023,5,2019-06-17,739
1024,15,2019-06-15,1340
1025,15,2019-06-04,1537
1026,5,2019-06-04,1307
1027,15,2019-06-07,1263
1028,5,2019-06-08,1287
1029,5,2019-06-18,468
1030,10,2019-06-20,1543
1031,10,2019-06-29,1952
1032,5,2019-06-04,1478
1033,10,2019-06-19,223
1034,15,2019-06-23,324
1035,10,2019-06-02,400
1036,10,2019-06-05,1626
1037,10,2019-06-24,1412
1038,10,2019-06-22,919
1039,5,2019-06-03,669
1040,5,2019-06-15,234
1041,5,2019-06-08,820
1042,5,2019-06-07,1019
1043,5,2019-06-05,1144
1044,15,2019-06-01,257
1045,5,2019-06-12,1537
1046,5,2019-06-15,273
1047,5,2019-06-29,215
1048,10,2019-06-16,298
1049,15,2019-06-15,603
1050,10,2019-06-22,345
1051,10,2019-06-20,1091
1052,10,2019-06-28,246
1053,15,2019-06-19,457
1054,15,2019-06-07,590
1055,15,2019-06-01,1203
1056,10,2019-06-14,1561
1057,15,2019-06-24,1785
1058,15,2019-06-15,1965
1059,15,2019-06-14,588
1060,5,2019-06-12,578
1061,15,2019-06-24,1303
1062,15,2019-06-22,1763
1063,15,2019-06-21,884
1064,5,2019-06-13,1755
1065,5,2019-06-09,772
1066,10,2019-06-23,1548
1067,10,2019-06-15,768
1068,5,2019-06-03,1133
1069,5,2019-06-11,1865
1070,15,2019-06-09,917
1071,15,2019-06-19,460
1072,5,2019-06-22,1777
1073,10,2019-06-21,612
1074,5,2019-06-07,515
1075,5,2019-06-24,1776
1076,5,2019-06-02,846
1077,10,2019-06-03,799
1078,10,2019-06-05,1016
1079,5,2019-06-08,937
1080,10,2019-06-16,189
1081,5,2019-06-19,1186
1082,5,2019-06-10,875
1083,10,2019-06-25,1128
1084,10,2019-06-09,511
1085,10,2019-06-15,1481
1086,15,2019-06-12,1409
1087,15,2019-06-25,470
1088,10,2019-06-14,1958
1089,5,2019-06-05,787
1090,15,2019-06-13,546
1091,5,2019-06-26,464
1092,10,2019-06-28,852
1093,10,2019-06-10,460
1094,15,2019-06-02,1757
1095,5,2019-06-27,1293
1096,5,2019-06-08,1850
1097,15,2019-06-13,720
1098,10,2019-06-06,1037
1099,10,2019-06-28,554
1100,5,2019-06-11,301
1101,5,2019-06-28,132
1102,5,2019-06-07,870
1103,15,2019-06-15,459
1104,15,2019-06-16,515
1105,5,2019-06-17,1516
1106,5,2019-06-01,918
1107,10,2019-06-13,1195
1108,5,2019-06-20,645
1109,5,2019-06-23,637
1110,10,2019-06-28,1978
1111,5,2019-06-29,1349
1112,15,2019-06-22,129
1113,5,2019-06-18,474
1114,15,2019-06-06,160
1115,15,2019-06-13,1856
1116,10,2019-06-18,428
1117,15,2019-06-10,1281
1118,10,2019-06-18,309
1119,10,2019-06-14,1479
1120,15,2019-06-02,1292
1121,5,2019-06-26,1847
1122,15,2019-06-14,1032
1123,15,2019-06-23,209
1124,15,2019-06-09,124
1125,5,2019-06-25,715
1126,15,2019-06-19,1583
1127,5,2019-06-11,943
1128,5,2019-06-07,897
1129,10,2019-06-15,175
1130,10,2019-06-15,1907
1131,5,2019-06-06,1851
1132,5,2019-06-23,757
1133,10,2019-06-27,1018
1134,10,2019-06-13,158
1135,15,2019-06-18,48
1136,5,2019-06-04,943
1137,15,2019-06-23,1852
1138,5,2019-06-01,32
1139,10,2019-06-08,672
1140,10,2019-06-14,1833
1141,15,2019-06-07,1171
1142,10,2019-06-01,496
1143,15,2019-06-28,636
1144,15,2019-06-11,166
1145,5,2019-06-25,1403
1146,5,2019-06-23,1482
1147,15,2019-06-06,1479
1148,15,2019-06-12,1651
1149,15,2019-06-17,1729
1150,15,2019-06-21,594
1151,5,2019-06-18,1588
1152,5,2019-06-03,502
1153,15,2019-06-07,63
1154,15,2019-06-06,1780
1155,10,2019-06-06,1744
1156,5,2019-06-07,712
1157,15,2019-06-06,1259
1158,15,2019-06-01,1809
1159,10,2019-06-28,846
1160,15,2019-06-22,628
1161,15,2019-06-19,1164
1162,5,2019-06-09,1520
1163,5,2019-06-15,61
1164,10,2019-06-20,270
1165,10,2019-06-09,1239
1166,15,2019-06-29,1314
1167,5,2019-06-24,67
1168,10,2019-06-20,1230
1169,5,2019-06-11,1553
1170,5,2019-06-07,1187
1171,10,2019-06-29,295
1172,10,2019-06-13,351
1173,10,2019-06-18,1881
1174,15,2019-06-03,513
1175,10,2019-06-18,253
1176,15,2019-06-14,371
1177,10,2019-06-26,847
1178,10,2019-06-15,403
1179,5,2019-06-04,531
1180,10,2019-06-15,1931
1181,15,2019-06-14,1494
1182,10,2019-06-26,1316
1183,10,2019-06-11,456
1184,5,2019-06-08,169
1185,5,2019-06-12,819
1186,5,2019-06-19,1975
1187,10,2019-06-22,1743
1188,15,2019-06-15,1289
1189,10,2019-06-17,1399
1190,5,2019-06-13,1487
1191,10,2019-06-17,761
1192,10,2019-06-28,647
1193,10,2019-06-21,1105
1194,10,2019-06-14,818
1195,15,2019-06-03,47
1196,10,2019-06-18,1856
1197,10,2019-06-29,703
1198,15,2019-06-21,424
1199,15,2019-06-11,299
1200,5,2019-06-29,634
1201,10,2019-06-09,828
1202,15,2019-06-06,90
1203,10,2019-06-23,634
1204,5,2019-06-25,1618
1205,5,2019-06-13,1112
1206,5,2019-06-24,1841
1207,5,2019-06-22,501
1208,10,2019-06-09,1703
1209,5,2019-06-05,1497
1210,15,2019-06-25,1601
1211,15,2019-06-29,34
1212,15,2019-06-16,516
1213,15,2019-06-17,488
1214,10,2019-06-10,162
1215,10,2019-06-10,351
1216,10,2019-06-21,1278
1217,10,2019-06-22,493
1218,15,2019-06-20,857
1219,5,2019-06-28,76
1220,15,2019-06-13,1232
1221,15,2019-06-16,1696
1222,10,2019-06-12,314
1223,10,2019-06-19,1018
1224,5,2019-06-29,1372
1225,15,2019-06-14,876
1226,15,2019-06-16,1609
1227,10,2019-06-06,1232
1228,10,2019-06-02,1714
1229,10,2019-06-18,549
1230,15,2019-06-17,576
1231,15,2019-06-20,1196
1232,5,2019-06-24,1480
1233,15,2019-06-18,1349
1234,5,2019-06-28,1738
1235,10,2019-06-20,1420
1236,15,2019-06-03,1514
1237,5,2019-06-17,1836
1238,5,2019-06-13,500
1239,10,2019-06-13,1502
1240,5,2019-06-20,343
1241,10,2019-06-18,1875
1242,15,2019-06-02,1218
1243,15,2019-06-03,1724
1244,5,2019-06-04,255
1245,10,2019-06-29,1406
1246,15,2019-06-23,347
1247,5,2019-06-11,1646
1248,5,2019-06-06,1175
1249,5,2019-06-13,1907
1250,10,2019-06-13,1092
1251,15,2019-06-02,794
1252,15,2019-06-09,417
1253,15,2019-06-04,845
1254,5,2019-06-17,424
1255,5,2019-06-01,1043
1256,5,2019-06-25,755
1257,15,2019-06-28,1723
1258,5,2019-06-28,1066
1259,15,2019-06-26,275
1260,5,2019-06-04,1087
1261,10,2019-06-22,914
1262,5,2019-06-20,201
1263,5,2019-06-04,1838
1264,15,2019-06-18,399
1265,15,2019-06-11,774
1266,10,2019-06-06,969
1267,10,2019-06-19,560
1268,10,2019-06-09,1141
1269,15,2019-06-02,1880
1270,15,2019-06-29,244
1271,10,2019-06-11,636
1272,15,2019-06-09,1921
1273,10,2019-06-03,1889
1274,15,2019-06-26,1139
1275,15,2019-06-20,1369
1276,10,2019-06-05,765
1277,5,2019-06-15,918
1278,10,2019-06-16,965
1279,15,2019-06-01,795
1280,10,2019-06-29,27
1281,10,2019-06-12,898
1282,15,2019-06-24,1957
1283,10,2019-06-07,1552
1284,10,2019-06-29,1698
1285,5,2019-06-24,1672
1286,5,2019-06-12,1842
1287,10,2019-06-12,1961
1288,10,2019-06-13,1702
1289,10,2019-06-09,453
1290,5,2019-06-17,664
1291,10,2019-06-22,1907
1292,15,2019-06-12,428
1293,15,2019-06-14,118
1294,5,2019-06-24,1844
1295,10,2019-06-22,1249
1296,10,2019-06-19,308
1297,15,2019-06-14,1114
1298,5,2019-06-07,459
1299,5,2019-06-22,1005
1300,5,2019-06-21,1394
1301,5,2019-06-07,385
1302,10,2019-06-06,1372
1303,10,2019-06-26,1402
1304,5,2019-06-09,221
1305,10,2019-06-17,1774
1306,15,2019-06-11,159
1307,10,2019-06-13,877
1308,5,2019-06-08,1432
1309,10,2019-06-10,1665
1310,10,2019-06-29,1567
1311,10,2019-06-20,1278
1312,5,2019-06-10,1296
1313,10,2019-06-20,55
1314,10,2019-06-22,439
1315,15,2019-06-10,1356
1316,10,2019-06-15,1991
1317,15,2019-06-14,994
1318,5,2019-06-21,724
1319,10,2019-06-29,1350
1320,15,2019-06-02,949
1321,5,2019-06-10,3
1322,15,2019-06-05,467
1323,15,2019-06-26,17
1324,15,2019-06-13,1602
1325,10,2019-06-19,1466
1326,10,2019-06-14,1348
1327,5,2019-06-06,1897
1328,15,2019-06-05,1066
1329,5,2019-06-29,1477
1330,5,2019-06-28,553
1331,15,2019-06-02,1034
1332,15,2019-06-14,206
1333,10,2019-06-05,701
1334,5,2019-06-24,1581
1335,10,2019-06-11,380
1336,10,2019-06-19,214
1337,5,2019-06-22,1481
1338,15,2019-06-24,1565
1339,15,2019-06-23,1841
1340,10,2019-06-25,206
1341,10,2019-06-07,681
1342,15,2019-06-19,763
1343,10,2019-06-22,165
1344,5,2019-06-02,1862
1345,10,2019-06-15,741
1346,15,2019-06-15,859
1347,15,2019-06-05,1087
1348,10,2019-06-24,1303
1349,5,2019-06-03,1494
1350,15,2019-06-22,498
1351,10,2019-06-09,1274
1352,5,2019-06-16,144
1353,15,2019-06-04,902
1354,10,2019-06-24,769
1355,5,2019-06-29,128
1356,15,2019-06-16,1160
1357,5,2019-06-29,975
1358,15,2019-06-06,1379
1359,15,2019-06-09,941
1360,10,2019-06-28,499
1361,5,2019-06-20,1150
1362,15,2019-06-10,1193
1363,10,2019-06-16,1352
1364,5,2019-06-04,1752
1365,15,2019-06-05,318
1366,10,2019-06-06,1078
1367,5,2019-06-24,1825
1368,5,2019-06-14,215
1369,15,2019-06-22,1826
1370,10,2019-06-01,482
1371,5,2019-06-26,958
1372,5,2019-06-19,1958
1373,5,2019-06-21,698
1374,5,2019-06-24,1819
1375,15,2019-06-12,1434
1376,10,2019-06-26,1962
1377,5,2019-06-01,1735
1378,5,2019-06-07,1903
1379,10,2019-06-21,1333
1380,15,2019-06-12,1347
1381,15,2019-06-28,1237
1382,15,2019-06-04,675
1383,10,2019-06-17,773
1384,5,2019-06-07,1936
1385,5,2019-06-08,139
1386,15,2019-06-11,683
1387,5,2019-06-08,606
1388,10,2019-06-16,119
1389,15,2019-06-13,865
1390,10,2019-06-07,649
1391,5,2019-06-04,1122
1392,10,2019-06-20,1215
1393,5,2019-06-27,311
1394,10,2019-06-13,159
1395,10,2019-06-19,754
1396,10,2019-06-15,986
1397,10,2019-06-23,769
1398,10,2019-06-14,837
1399,10,2019-06-29,721
1400,5,2019-06-25,847
1401,10,2019-07-26,564
1402,5,2019-07-04,780
1403,15,2019-07-20,571
1404,10,2019-07-06,641
1405,10,2019-07-20,806
1406,15,2019-07-19,549
1407,5,2019-07-16,521
1408,15,2019-07-21,168
1409,5,2019-07-19,1355
1410,15,2019-07-02,222
1411,10,2019-07-06,889
1412,10,2019-07-02,816
1413,15,2019-07-12,1507
1414,5,2019-07-21,558
1415,15,2019-07-18,1479
1416,15,2019-07-24,552
1417,15,2019-07-25,1472
1418,10,2019-07-07,1922
1419,5,2019-07-05,1461
1420,10,2019-07-26,795
1421,15,2019-07-16,1904
1422,15,2019-07-25,1914
1423,10,2019-07-26,1964
1424,5,2019-07-22,1841
1425,10,2019-07-09,315
1426,15,2019-07-20,1020
1427,5,2019-07-14,298
1428,10,2019-07-01,296
1429,15,2019-07-25,182
1430,15,2019-07-14,1551
1431,5,2019-07-30,326
1432,10,2019-07-05,5
1433,15,2019-07-14,277
1434,10,2019-07-06,1884
1435,10,2019-07-22,1933
1436,15,2019-07-29,1285
1437,5,2019-07-14,607
1438,10,2019-07-21,303
1439,10,2019-07-15,177
1440,5,2019-07-17,840
1441,15,2019-07-22,1963
1442,15,2019-07-30,466
1443,10,2019-07-28,652
1444,15,2019-07-30,868
1445,5,2019-07-08,594
1446,15,2019-07-22,1827
1447,5,2019-07-05,40
1448,5,2019-07-14,1791
1449,5,2019-07-10,834
1450,10,2019-07-02,1485
1451,5,2019-07-19,163
1452,10,2019-07-17,1893
1453,5,2019-07-07,1463
1454,10,2019-07-14,1604
1455,15,2019-07-21,1806
1456,5,2019-07-02,1295
1457,15,2019-07-30,721
1458,10,2019-07-18,783
1459,10,2019-07-03,15
1460,10,2019-07-05,1935
1461,10,2019-07-01,178
1462,5,2019-07-10,78
1463,10,2019-07-16,1633
1464,15,2019-07-12,1274
1465,5,2019-07-13,1192
1466,10,2019-07-01,1150
1467,5,2019-07-24,1907
1468,10,2019-07-27,24
1469,10,2019-07-12,1485
1470,10,2019-07-12,499
1471,15,2019-07-28,1762
1472,10,2019-07-23,1034
1473,10,2019-07-14,610
1474,5,2019-07-03,1741
1475,10,2019-07-12,999
1476,10,2019-07-16,94
1477,5,2019-07-27,1226
1478,5,2019-07-10,246
1479,10,2019-07-15,1111
1480,5,2019-07-25,16
1481,5,2019-07-27,186
1482,10,2019-07-18,1073
1483,10,2019-07-04,1619
1484,5,2019-07-20,1027
1485,10,2019-07-19,264
1486,5,2019-07-28,1987
1487,15,2019-07-15,1565
1488,15,2019-07-14,240
1489,15,2019-07-18,1115
1490,15,2019-07-21,1383
1491,15,2019-07-07,865
1492,10,2019-07-25,1784
1493,5,2019-07-04,1221
1494,5,2019-07-11,279
1495,5,2019-07-28,201
1496,15,2019-07-02,11
1497,10,2019-07-12,1402
1498,5,2019-07-29,1076
1499,10,2019-07-05,1899
1500,5,2019-07-05,1317
1501,5,2019-07-21,1002
1502,15,2019-07-23,746
1503,15,2019-07-16,1464
1504,15,2019-07-26,707
1505,15,2019-07-04,1993
1506,5,2019-07-22,588
1507,15,2019-07-17,748
1508,10,2019-07-28,1637
1509,15,2019-07-03,91
1510,15,2019-07-08,172
1511,5,2019-07-11,847
1512,15,2019-07-06,458
1513,10,2019-07-05,1932
1514,15,2019-07-01,1371
1515,15,2019-07-09,1297
1516,10,2019-07-20,365
1517,5,2019-07-25,459
1518,10,2019-07-29,1999
1519,10,2019-07-12,509
1520,5,2019-07-13,1056
1521,15,2019-07-22,540
1522,5,2019-07-04,1667
1523,15,2019-07-06,1383
1524,15,2019-07-19,1297
1525,15,2019-07-29,365
1526,15,2019-07-07,277
1527,5,2019-07-29,875
1528,15,2019-07-03,99
1529,10,2019-07-20,801
1530,10,2019-07-10,1087
1531,15,2019-07-18,1659
1532,5,2019-07-15,224
1533,15,2019-07-12,1728
1534,5,2019-07-10,416
1535,10,2019-07-07,749
1536,15,2019-07-24,939
1537,5,2019-07-23,28
1538,10,2019-07-05,1709
1539,10,2019-07-27,1281
1540,5,2019-07-01,1778
1541,5,2019-07-07,1068
1542,5,2019-07-02,673
1543,15,2019-07-14,320
1544,15,2019-07-15,1277
1545,5,2019-07-18,1450
1546,15,2019-07-26,1422
1547,5,2019-07-28,64
1548,5,2019-07-24,1437
