subscriber_id,cost,start_date,user_id
1549,15,2019-07-26,80
1550,5,2019-07-17,223
1551,5,2019-07-02,168
1552,5,2019-07-06,303
1553,10,2019-07-15,1521
1554,5,2019-07-13,97
1555,5,2019-07-11,1049
1556,5,2019-07-29,814
1557,5,2019-07-06,1100
1558,10,2019-07-24,935
1559,10,2019-07-15,742
1560,10,2019-07-04,1552
1561,15,2019-07-23,1638
1562,15,2019-07-10,1719
1563,10,2019-07-29,235
1564,5,2019-07-14,41
1565,15,2019-07-19,951
1566,5,2019-07-19,1582
1567,5,2019-07-24,1125
1568,10,2019-07-26,1891
1569,5,2019-07-04,704
1570,15,2019-07-28,807
1571,10,2019-07-17,129
1572,10,2019-07-14,566
1573,15,2019-07-05,812
1574,15,2019-07-15,904
1575,15,2019-07-30,1445
1576,5,2019-07-19,1748
1577,5,2019-07-10,1761
1578,5,2019-07-09,1552
1579,10,2019-07-13,287
1580,10,2019-07-21,1306
1581,5,2019-07-16,698
1582,10,2019-07-07,142
1583,10,2019-07-04,1813
1584,15,2019-07-06,1773
1585,10,2019-07-14,1808
1586,10,2019-07-21,1804
1587,15,2019-07-14,15
1588,5,2019-07-16,1358
1589,15,2019-07-02,1231
1590,5,2019-07-14,1344
1591,10,2019-07-26,83
1592,15,2019-07-19,565
1593,5,2019-07-26,1216
1594,15,2019-07-10,280
1595,5,2019-07-16,1868
1596,10,2019-07-15,1869
1597,15,2019-07-07,951
1598,15,2019-07-16,1432
1599,5,2019-07-09,1150
1600,10,2019-07-27,661
1601,15,2019-07-26,394
1602,5,2019-07-15,433
1603,5,2019-07-09,1331
1604,5,2019-07-19,1594
1605,5,2019-07-07,348
1606,10,2019-07-17,594
1607,10,2019-07-12,1117
1608,10,2019-07-24,1298
1609,5,2019-07-19,731
1610,15,2019-07-06,1371
1611,5,2019-07-06,315
1612,15,2019-07-07,191
1613,5,2019-07-12,1563
1614,15,2019-07-22,1250
1615,15,2019-07-16,752
1616,15,2019-07-30,956
1617,10,2019-07-15,1255
1618,5,2019-07-23,334
1619,15,2019-07-04,986
1620,10,2019-07-05,795
1621,5,2019-07-26,1031
1622,15,2019-07-18,47
1623,10,2019-07-10,276
1624,5,2019-07-14,800
1625,10,2019-07-28,924
1626,5,2019-07-09,1033
1627,5,2019-07-26,1834
1628,15,2019-07-08,124
1629,10,2019-07-01,1146
1630,15,2019-07-13,1434
1631,5,2019-07-21,707
1632,15,2019-07-22,1160
1633,5,2019-07-15,1793
1634,15,2019-07-05,988
1635,15,2019-07-06,1669
1636,15,2019-07-14,603
1637,10,2019-07-05,83
1638,15,2019-07-02,1804
1639,10,2019-07-23,1139
1640,5,2019-07-12,1811
1641,15,2019-07-27,400
1642,15,2019-07-08,1506
1643,5,2019-07-12,37
1644,15,2019-07-15,534
1645,10,2019-07-29,1840
1646,10,2019-07-27,852
1647,15,2019-07-15,893
1648,5,2019-07-20,86
1649,10,2019-07-18,339
1650,5,2019-07-23,988
1651,5,2019-07-21,1473
1652,5,2019-07-10,1133
1653,15,2019-07-23,338
1654,5,2019-07-05,516
1655,10,2019-07-28,1108
1656,5,2019-07-27,891
1657,15,2019-07-18,589
1658,15,2019-07-14,906
1659,10,2019-07-28,937
1660,10,2019-07-27,1150
1661,10,2019-07-07,1572
1662,15,2019-07-07,500
1663,5,2019-07-10,1409
1664,10,2019-07-17,1611
1665,5,2019-07-10,1445
1666,10,2019-07-14,460
1667,15,2019-07-27,1968
1668,5,2019-07-04,877
1669,10,2019-07-05,583
1670,15,2019-07-22,1428
1671,10,2019-07-02,496
1672,5,2019-07-26,1224
1673,15,2019-07-18,1135
1674,15,2019-07-15,1396
1675,15,2019-07-15,710
1676,10,2019-07-01,1605
1677,5,2019-07-08,1353
1678,5,2019-07-08,673
1679,10,2019-07-06,1116
1680,10,2019-07-27,665
1681,10,2019-07-03,807
1682,15,2019-07-25,1268
1683,15,2019-07-25,1368
1684,10,2019-07-11,444
1685,5,2019-07-09,1313
1686,15,2019-07-03,1456
1687,5,2019-07-09,11
1688,15,2019-07-27,578
1689,5,2019-07-19,1264
1690,5,2019-07-20,1744
1691,10,2019-07-06,1259
1692,5,2019-07-27,342
1693,10,2019-07-23,1159
1694,5,2019-07-06,1562
1695,15,2019-07-11,1631
1696,5,2019-07-20,660
1697,15,2019-07-20,482
1698,10,2019-07-26,61
1699,5,2019-07-17,1634
1700,5,2019-07-19,1225
1701,5,2019-08-20,1060
1702,15,2019-08-12,337
1703,15,2019-08-11,1717
1704,5,2019-08-29,702
1705,5,2019-08-27,474
1706,5,2019-08-29,1809
1707,5,2019-08-15,85
1708,5,2019-08-18,1063
1709,10,2019-08-16,625
1710,15,2019-08-12,986
1711,5,2019-08-22,1578
1712,5,2019-08-24,797
1713,15,2019-08-18,1555
1714,5,2019-08-05,1426
1715,10,2019-08-28,460
1716,5,2019-08-22,420
1717,5,2019-08-17,1927
1718,15,2019-08-09,1257
1719,10,2019-08-06,1464
1720,15,2019-08-20,337
1721,15,2019-08-19,654
1722,15,2019-08-11,1608
1723,10,2019-08-17,1669
1724,5,2019-08-27,1267
1725,15,2019-08-08,222
1726,15,2019-08-07,1478
1727,15,2019-08-07,759
1728,10,2019-08-04,1677
1729,15,2019-08-11,1133
1730,10,2019-08-21,1322
1731,10,2019-08-30,1474
1732,5,2019-08-11,424
1733,10,2019-08-01,852
1734,15,2019-08-19,1671
1735,15,2019-08-03,1261
1736,15,2019-08-10,517
1737,10,2019-08-23,507
1738,10,2019-08-19,1986
1739,15,2019-08-23,1873
1740,10,2019-08-30,477
1741,5,2019-08-29,1665
1742,10,2019-08-24,1481
1743,10,2019-08-22,822
1744,15,2019-08-12,208
1745,5,2019-08-11,1855
1746,5,2019-08-30,1933
1747,10,2019-08-01,1753
1748,5,2019-08-17,750
1749,15,2019-08-17,1298
1750,15,2019-08-09,424
1751,15,2019-08-06,1764
1752,5,2019-08-15,1074
1753,5,2019-08-12,542
1754,5,2019-08-04,452
1755,5,2019-08-18,744
1756,15,2019-08-11,586
1757,15,2019-08-01,1397
1758,15,2019-08-06,1470
1759,15,2019-08-12,1227
1760,5,2019-08-23,1256
1761,5,2019-08-13,1059
1762,5,2019-08-11,870
1763,5,2019-08-16,695
1764,15,2019-08-13,1319
1765,10,2019-08-29,1756
1766,10,2019-08-18,1060
1767,15,2019-08-26,675
1768,10,2019-08-19,974
1769,15,2019-08-23,866
1770,15,2019-08-19,367
1771,10,2019-08-28,1628
1772,15,2019-08-09,977
1773,10,2019-08-20,51
1774,15,2019-08-09,563
1775,15,2019-08-11,1829
1776,15,2019-08-23,186
1777,15,2019-08-08,698
1778,15,2019-08-18,465
1779,15,2019-08-28,1567
1780,5,2019-08-25,31
1781,15,2019-08-29,224
1782,5,2019-08-15,1481
1783,5,2019-08-25,435
1784,5,2019-08-21,1176
1785,5,2019-08-16,1508
1786,15,2019-08-15,1379
1787,15,2019-08-19,1148
1788,10,2019-08-27,114
1789,15,2019-08-15,1171
1790,5,2019-08-06,47
1791,5,2019-08-09,784
1792,5,2019-08-22,358
1793,15,2019-08-10,660
1794,15,2019-08-16,1039
1795,15,2019-08-17,442
1796,5,2019-08-17,1069
1797,5,2019-08-27,1930
1798,5,2019-08-16,870
1799,10,2019-08-17,1931
1800,15,2019-08-28,1310
1801,10,2019-08-23,1556
1802,15,2019-08-22,1824
1803,15,2019-08-26,966
1804,5,2019-08-14,642
1805,10,2019-08-24,1847
1806,15,2019-08-18,1374
1807,10,2019-08-14,854
1808,15,2019-08-02,1897
1809,10,2019-08-05,444
1810,15,2019-08-15,294
1811,15,2019-08-16,875
1812,10,2019-08-08,1067
1813,5,2019-08-26,1910
1814,15,2019-08-29,1279
1815,5,2019-08-11,507
1816,10,2019-08-11,660
1817,10,2019-08-24,694
1818,5,2019-08-25,1931
1819,15,2019-08-13,703
1820,10,2019-08-03,1709
1821,5,2019-08-27,918
1822,5,2019-08-15,1403
1823,10,2019-08-09,7
1824,15,2019-08-29,27
1825,10,2019-08-25,1579
1826,10,2019-08-28,1425
1827,10,2019-08-01,365
1828,5,2019-08-15,863
1829,10,2019-08-01,1885
1830,5,2019-08-18,476
1831,10,2019-08-17,696
1832,10,2019-08-17,1697
1833,15,2019-08-25,1768
1834,10,2019-08-20,508
1835,5,2019-08-24,1182
1836,15,2019-08-29,1818
1837,5,2019-08-26,722
1838,5,2019-08-23,1088
1839,5,2019-08-14,258
1840,5,2019-08-17,1708
1841,10,2019-08-01,1204
1842,10,2019-08-02,550
1843,5,2019-08-30,1038
1844,5,2019-08-23,783
1845,5,2019-08-23,1903
1846,5,2019-08-27,78
1847,5,2019-08-24,1430
1848,10,2019-08-21,1921
1849,5,2019-08-13,969
1850,5,2019-08-30,387
1851,5,2019-08-04,1217
1852,15,2019-08-08,917
1853,5,2019-08-26,1568
1854,10,2019-08-25,547
1855,10,2019-08-04,41
1856,15,2019-08-03,693
1857,15,2019-08-05,708
1858,10,2019-08-25,224
1859,10,2019-08-11,1118
1860,10,2019-08-29,245
1861,5,2019-08-13,1613
1862,10,2019-08-06,1375
1863,10,2019-08-14,193
1864,15,2019-08-25,1990
1865,5,2019-08-24,1833
1866,15,2019-08-28,781
1867,15,2019-08-18,497
1868,10,2019-08-03,1466
1869,5,2019-08-28,564
1870,5,2019-08-20,792
1871,10,2019-08-05,681
1872,15,2019-08-19,1748
1873,15,2019-08-10,842
1874,10,2019-08-02,31
1875,10,2019-08-25,919
1876,15,2019-08-17,884
1877,10,2019-08-02,1196
1878,10,2019-08-06,61
1879,15,2019-08-23,770
1880,5,2019-08-14,1968
1881,10,2019-08-06,1193
1882,15,2019-08-05,1100
1883,5,2019-08-22,765
1884,10,2019-08-07,1527
1885,15,2019-08-03,699
1886,15,2019-08-26,803
1887,15,2019-08-16,1377
1888,5,2019-08-17,1113
1889,5,2019-08-24,912
1890,5,2019-08-05,754
1891,10,2019-08-08,1903
1892,15,2019-08-30,1372
1893,5,2019-08-10,506
1894,5,2019-08-13,822
1895,5,2019-08-06,829
1896,5,2019-08-17,947
1897,5,2019-08-18,1668
1898,5,2019-08-14,302
1899,5,2019-08-16,504
1900,15,2019-08-01,1694
1901,15,2019-09-12,448
1902,15,2019-09-25,1264
1903,5,2019-09-16,1649
1904,15,2019-09-19,1697
1905,15,2019-09-07,1026
1906,15,2019-09-16,288
1907,5,2019-09-05,1379
1908,15,2019-09-13,1995
1909,5,2019-09-25,138
1910,10,2019-09-07,611
1911,15,2019-09-17,1140
1912,5,2019-09-12,353
1913,15,2019-09-07,301
1914,15,2019-09-29,1233
1915,15,2019-09-18,596
1916,5,2019-09-11,1191
1917,5,2019-09-11,1175
1918,10,2019-09-02,1357
1919,10,2019-09-05,677
1920,15,2019-09-23,940
1921,5,2019-09-27,904
1922,15,2019-09-13,1303
1923,15,2019-09-13,853
1924,10,2019-09-06,1149
1925,15,2019-09-13,671
1926,10,2019-09-07,241
1927,15,2019-09-24,1484
1928,5,2019-09-14,1292
1929,15,2019-09-21,484
1930,5,2019-09-15,792
1931,15,2019-09-12,1957
1932,15,2019-09-05,716
1933,10,2019-09-05,915
1934,5,2019-09-05,1941
1935,5,2019-09-28,1170
1936,5,2019-09-29,361
1937,10,2019-09-08,701
1938,5,2019-09-07,1183
1939,5,2019-09-27,875
1940,5,2019-09-27,1846
1941,5,2019-09-23,597
1942,10,2019-09-17,1754
1943,15,2019-09-23,953
1944,15,2019-09-03,1160
1945,5,2019-09-29,851
1946,10,2019-09-21,1785
1947,15,2019-09-15,84
1948,15,2019-09-13,326
1949,5,2019-09-02,1844
1950,15,2019-09-15,645
1951,10,2019-10-16,123
1952,5,2019-10-17,711
1953,10,2019-10-10,1626
1954,15,2019-10-14,720
1955,15,2019-10-20,1952
1956,10,2019-10-03,172
1957,10,2019-10-16,701
1958,5,2019-10-08,60
1959,10,2019-10-05,1490
1960,10,2019-10-22,1141
1961,5,2019-10-19,1727
1962,10,2019-10-28,1790
1963,15,2019-10-16,1533
1964,10,2019-10-30,157
1965,10,2019-10-15,1079
1966,5,2019-10-21,778
1967,15,2019-10-02,1931
1968,5,2019-10-12,825
1969,5,2019-10-26,565
1970,10,2019-10-03,1598
1971,15,2019-10-22,965
1972,10,2019-10-29,12
1973,10,2019-10-03,365
1974,5,2019-10-19,1693
1975,10,2019-10-21,1480
1976,5,2019-10-01,1161
1977,10,2019-10-18,962
1978,5,2019-10-13,1503
1979,5,2019-10-21,1116
1980,10,2019-10-03,664
1981,5,2019-10-24,1861
1982,15,2019-10-14,1189
1983,5,2019-10-16,1606
1984,5,2019-10-12,1270
1985,15,2019-10-30,474
1986,5,2019-10-17,950
1987,10,2019-10-27,41
1988,15,2019-10-15,1290
1989,10,2019-10-16,841
1990,15,2019-10-18,1196
1991,10,2019-10-03,398
1992,15,2019-10-05,1630
1993,5,2019-10-14,943
1994,10,2019-10-17,1320
1995,10,2019-10-06,73
1996,15,2019-10-02,263
1997,5,2019-10-09,169
1998,5,2019-10-16,1740
1999,5,2019-10-17,1381
2000,5,2019-10-07,1334
2001,15,2019-10-08,1504
2002,15,2019-10-20,599
2003,5,2019-10-20,159
2004,10,2019-10-04,1564
2005,10,2019-10-16,350
2006,5,2019-10-16,352
2007,15,2019-10-23,1030
2008,10,2019-10-17,1742
2009,10,2019-10-07,73
2010,15,2019-10-02,1427
2011,15,2019-10-10,1469
2012,15,2019-10-20,1795
2013,10,2019-10-25,1768
2014,15,2019-10-28,1857
2015,15,2019-10-08,826
2016,15,2019-10-30,1793
2017,10,2019-10-24,687
2018,5,2019-10-13,977
2019,15,2019-10-01,567
2020,15,2019-10-04,1457
2021,5,2019-10-03,1527
2022,10,2019-10-12,960
2023,15,2019-10-13,105
2024,5,2019-10-12,1829
2025,15,2019-10-11,997
2026,10,2019-10-05,1185
2027,15,2019-10-23,984
2028,10,2019-10-10,1719
2029,15,2019-10-02,1547
2030,5,2019-10-25,892
2031,15,2019-10-26,712
2032,5,2019-10-08,1744
2033,15,2019-10-30,131
2034,5,2019-10-25,1058
2035,10,2019-10-27,1141
2036,15,2019-10-29,1888
2037,15,2019-10-25,1297
2038,15,2019-10-08,1404
2039,10,2019-10-08,1194
2040,15,2019-10-30,1764
2041,15,2019-10-04,811
2042,10,2019-10-23,1902
2043,15,2019-10-11,1007
2044,10,2019-10-20,1166
2045,15,2019-10-29,1602
2046,10,2019-10-06,282
2047,5,2019-10-06,1349
2048,5,2019-10-30,1993
2049,15,2019-10-15,1190
2050,10,2019-10-03,1298
2051,5,2019-10-25,1233
2052,10,2019-10-04,470
2053,10,2019-10-26,1883
2054,5,2019-10-05,125
2055,10,2019-10-05,509
2056,10,2019-10-12,712
2057,10,2019-10-04,1040
2058,15,2019-10-20,1950
2059,15,2019-10-16,263
2060,15,2019-10-28,1961
2061,10,2019-10-11,328
2062,5,2019-10-14,573
2063,15,2019-10-05,765
2064,5,2019-10-21,275
2065,10,2019-10-04,250
2066,15,2019-10-18,1290
2067,15,2019-10-19,806
2068,15,2019-10-03,850
2069,5,2019-10-30,673
2070,5,2019-10-06,156
2071,10,2019-10-12,954
2072,10,2019-10-22,612
2073,5,2019-10-15,493
2074,5,2019-10-05,1180
2075,10,2019-10-25,1975
2076,15,2019-10-06,1172
2077,10,2019-10-28,1214
2078,5,2019-10-08,1022
2079,15,2019-10-28,1267
2080,10,2019-10-28,229
2081,10,2019-10-27,325
2082,10,2019-10-08,469
2083,15,2019-10-24,1737
2084,10,2019-10-02,1875
2085,10,2019-10-24,576
2086,10,2019-10-18,465
2087,10,2019-10-03,1915
2088,15,2019-10-22,1483
2089,15,2019-10-12,1633
2090,15,2019-10-30,1362
2091,10,2019-10-14,1706
2092,10,2019-10-24,1364
2093,15,2019-10-14,780
2094,15,2019-10-24,307
2095,15,2019-10-08,1232
2096,15,2019-10-13,1475
2097,10,2019-10-08,1612
2098,15,2019-10-02,1404
2099,10,2019-10-24,1909
2100,10,2019-10-15,1167
2101,10,2019-10-07,14
2102,15,2019-10-23,769
2103,10,2019-10-01,1218
2104,5,2019-10-25,1159
2105,10,2019-10-27,1949
2106,5,2019-10-23,517
2107,10,2019-10-10,485
2108,5,2019-10-18,1811
2109,10,2019-10-10,1244
2110,15,2019-10-29,1840
2111,10,2019-10-23,1580
2112,5,2019-10-23,923
2113,15,2019-10-26,1569
2114,10,2019-10-06,1262
2115,15,2019-10-20,43
2116,10,2019-10-05,593
2117,5,2019-10-11,794
2118,10,2019-10-30,1247
2119,5,2019-10-15,1996
2120,5,2019-10-15,1237
2121,5,2019-10-09,1169
2122,15,2019-10-28,746
2123,5,2019-10-05,1234
2124,5,2019-10-13,1449
2125,10,2019-10-21,425
2126,15,2019-10-23,563
2127,15,2019-10-18,1197
2128,5,2019-10-28,1371
2129,10,2019-10-02,234
2130,5,2019-10-19,772
2131,10,2019-10-18,859
2132,15,2019-10-17,1565
2133,5,2019-10-20,1093
2134,5,2019-10-01,13
2135,15,2019-10-21,581
2136,10,2019-10-22,564
2137,5,2019-10-13,1791
2138,15,2019-10-24,1794
2139,15,2019-10-16,26
2140,10,2019-10-16,9
2141,10,2019-10-07,25
2142,15,2019-10-13,1309
2143,10,2019-10-22,1628
2144,10,2019-10-03,111
2145,5,2019-10-19,446
2146,5,2019-10-29,102
2147,15,2019-10-07,304
2148,10,2019-10-16,949
2149,10,2019-10-04,461
2150,5,2019-10-07,209
2151,10,2019-11-26,502
2152,10,2019-11-02,1198
2153,5,2019-11-12,91
2154,10,2019-11-01,1072
2155,15,2019-11-06,893
2156,15,2019-11-05,1109
2157,15,2019-11-09,1611
2158,10,2019-11-15,800
2159,10,2019-11-20,553
2160,15,2019-11-02,948
2161,10,2019-11-04,215
2162,15,2019-11-24,893
2163,5,2019-11-02,1529
2164,5,2019-11-06,1252
2165,10,2019-11-04,1940
2166,15,2019-11-13,772
2167,10,2019-11-05,339
2168,15,2019-11-26,1917
2169,10,2019-11-29,1802
2170,10,2019-11-14,1571
2171,15,2019-11-05,996
2172,5,2019-11-13,1303
2173,5,2019-11-17,788
2174,5,2019-11-27,1300
2175,5,2019-11-15,1474
2176,15,2019-11-26,1107
2177,15,2019-11-17,939
2178,10,2019-11-17,361
2179,10,2019-11-15,270
2180,15,2019-11-02,1172
2181,10,2019-11-16,1433
2182,5,2019-11-28,26
2183,15,2019-11-04,1405
2184,15,2019-11-05,792
2185,10,2019-11-09,1319
2186,5,2019-11-07,704
2187,5,2019-11-11,1207
2188,10,2019-11-17,108
2189,5,2019-11-26,1297
2190,15,2019-11-11,1847
2191,10,2019-11-11,1174
2192,15,2019-11-02,60
2193,10,2019-11-21,344
2194,10,2019-11-03,487
2195,15,2019-11-19,1092
2196,5,2019-11-27,1280
2197,15,2019-11-20,1481
2198,15,2019-11-24,1916
2199,10,2019-11-12,1265
2200,5,2019-11-25,1915
2201,15,2019-12-28,189
2202,15,2019-12-26,442
2203,5,2019-12-11,1121
2204,15,2019-12-14,1679
2205,10,2019-12-13,1302
2206,10,2019-12-21,632
2207,5,2019-12-19,1555
2208,15,2019-12-11,157
2209,10,2019-12-17,586
2210,15,2019-12-30,956
2211,5,2019-12-12,1165
2212,5,2019-12-20,1112
2213,10,2019-12-23,1823
2214,5,2019-12-15,396
2215,15,2019-12-21,1470
2216,5,2019-12-30,155
2217,10,2019-12-13,1690
2218,15,2019-12-08,1370
2219,10,2019-12-26,1419
2220,15,2019-12-07,659
2221,5,2019-12-11,1755
2222,10,2019-12-02,959
2223,15,2019-12-21,328
2224,10,2019-12-03,432
2225,5,2019-12-26,828
2226,5,2019-12-22,552
2227,5,2019-12-20,372
2228,15,2019-12-04,1451
2229,5,2019-12-14,1975
2230,5,2019-12-15,371
2231,10,2019-12-02,1582
2232,10,2019-12-24,952
2233,5,2019-12-07,1520
2234,5,2019-12-27,701
2235,15,2019-12-17,1095
2236,15,2019-12-05,531
2237,15,2019-12-08,877
2238,10,2019-12-20,1077
2239,15,2019-12-03,904
2240,15,2019-12-16,992
2241,5,2019-12-09,1923
2242,10,2019-12-04,1284
2243,15,2019-12-05,603
2244,5,2019-12-11,778
2245,10,2019-12-05,236
2246,5,2019-12-25,275
2247,15,2019-12-11,309
2248,5,2019-12-16,1701
2249,5,2019-12-19,726
2250,15,2019-12-23,1491
2251,10,2019-12-26,451
2252,15,2019-12-12,1256
2253,15,2019-12-05,747
2254,10,2019-12-15,251
2255,5,2019-12-03,1282
2256,15,2019-12-27,1542
2257,5,2019-12-18,1412
2258,15,2019-12-07,1455
2259,15,2019-12-10,292
2260,5,2019-12-15,944
2261,15,2019-12-29,1539
2262,10,2019-12-24,880
2263,15,2019-12-20,1364
2264,15,2019-12-16,1069
2265,5,2019-12-22,1932
2266,5,2019-12-21,738
2267,10,2019-12-01,1469
2268,5,2019-12-10,1999
2269,10,2019-12-27,556
2270,10,2019-12-16,589
2271,5,2019-12-23,1163
2272,5,2019-12-25,1143
2273,10,2019-12-05,915
2274,15,2019-12-15,78
2275,15,2019-12-08,797
2276,10,2019-12-19,95
2277,10,2019-12-10,1353
2278,5,2019-12-13,1294
2279,5,2019-12-18,846
2280,15,2019-12-19,1430
2281,15,2019-12-26,1108
2282,10,2019-12-01,1552
2283,15,2019-12-30,1877
2284,5,2019-12-29,1632
2285,10,2019-12-28,879
2286,15,2019-12-29,1570
2287,10,2019-12-02,1030
2288,5,2019-12-24,84
2289,10,2019-12-16,1462
2290,10,2019-12-16,836
2291,10,2019-12-28,748
2292,15,2019-12-28,1271
2293,15,2019-12-23,564
2294,5,2019-12-26,1935
2295,5,2019-12-12,827
2296,5,2019-12-01,1892
2297,5,2019-12-28,1296
2298,10,2019-12-11,1400
2299,15,2019-12-28,20
2300,5,2019-12-28,88
